,Synset,Glosa
1576,100325110,"hankak eta eskuak edota baliabide artifizialak erabiliz, harkaitz, izotz-horma edo artifizialki prestatutako erliebe bertikaletatik igotzean datzan kirola"
1577,100325364,
1578,100325502,
1579,100325631,
1580,100325785,
1581,100325975,None
1582,100326094,
1583,100326291,
1584,100326440,
1585,100326677,
1586,100326809,None
1587,100327033,
1588,100327134,
1589,100327279,
1590,100327366,
1591,100327510,
1592,100327683,
1593,100327824,
1594,100328015,hasierako lekura itzultzeko ekintza
1595,100328230,
1596,100328327,
1597,100328502,
1598,100328885,None
1599,100329031,
1600,100329227,
1601,100329468,None
1602,100329619,
1603,100329819,
1604,100329943,
1605,100330035,
1606,100330160,
1607,100330457,
1608,100330674,None
1609,100330836,
1610,100330984,
1611,100331102,
1612,100331531,None
1613,100331655,
1614,100331950,leku-aldaketarik ez dakarren posizio-aldaketa
1615,100333037,
1616,100333203,
1617,100333366,
1618,100333572,
1619,100333733,
1620,100333829,jende multzoaren bortxazko ekintza publikoa
1621,100334174,None
1622,100334356,None
1623,100334509,
1624,100334711,
1625,100334935,
1626,100335285,
1627,100335384,
1628,100335653,
1629,100335814,
1630,100335988,
1631,100336274,
1632,100336430,
1633,100336561,None
1634,100336654,
1635,100336805,
1636,100337078,
1637,100337210,
1638,100337486,None
1639,100337605,None
1640,100337844,None
1641,100338088,None
1642,100338271,None
1643,100338404,None
1644,100338641,
1645,100338821,
1646,100338994,
1647,100339173,None
1648,100339463,
1649,100339646,
1650,100339776,
1651,100339907,None
1652,100340192,
1653,100340463,
1654,100340662,
1655,100340838,
1656,100340989,
1657,100341109,
1658,100341243,
1659,100341435,
1660,100341548,
1661,100341695,None
1662,100341890,
1663,100342028,
1664,100342424,
1665,100342565,
1666,100342755,
1667,100342916,None
1668,100343091,
1669,100343249,
1670,100343606,
1671,100343730,
1672,100343894,
1673,100344040,
1674,100344259,
1675,100344421,gorputzarekin posizio jakin bat hartzearen aktibitatea
1676,100344699,None
1677,100344942,
1678,100345149,
1679,100345297,
1680,100345454,
1681,100345641,biratze edo okertzearen ekintza
1682,100345817,None
1683,100345926,
1684,100346095,
1685,100346296,
1686,100346532,kontrako norabidea hartzeko ekintza
1687,100346693,
1688,100346936,
1689,100347087,
1690,100347180,
1691,100347359,
1692,100347490,
1693,100347652,
1694,100347853,
1695,100348008,
1696,100348312,
1697,100348571,
1698,100348801,
1699,100348953,
1700,100349080,
1701,100349213,
1702,100349369,"mugimendu bakarra, hasieratik bukaerarainoko mugimendua"
1703,100349520,None
1704,100349705,
1705,100349886,
1706,100350030,
1707,100350380,
1708,100350878,
1709,100351000,
1710,100351168,
1711,100351334,
1712,100351485,
1713,100351638,
1714,100352331,
1715,100352585,
1716,100352683,
1717,100352778,
1718,100352861,
1719,100353013,
1720,100353100,None
1721,100353249,
1722,100353469,
1723,100353611,
1724,100353782,
1725,100353903,
1726,100353992,
1727,100354183,
1728,100354342,None
1729,100354583,
1730,100354785,
1731,100354884,
1732,100355252,
1733,100355420,
1734,100355547,
1735,100355691,
1736,100355919,
1737,100356199,
1738,100356367,
1739,100356516,
1740,100356621,
1741,100356790,
1742,100357023,
1743,100357275,
1744,100357451,
1745,100357680,
1746,100357906,
1747,100358089,
1748,100358290,
1749,100358528,None
1750,100358702,
1751,100358931,
1752,100359135,
1753,100359238,
1754,100359492,
1755,100359614,
1756,100359822,
1757,100359903,
1758,100360143,
1759,100360242,
1760,100360404,
1761,100360485,
1762,100360601,
1763,100360757,
1764,100361041,None
1765,100361192,
1766,100361333,
1767,100361459,None
1768,100361684,None
1769,100361795,
1770,100361932,
1771,100362103,
1772,100362258,
1773,100362355,
1774,100362546,
1775,100362659,
1776,100362862,None
1777,100363052,
1778,100363260,zerbait areagotzearen ekintza
1779,100363788,
1780,100364053,None
1781,100364260,
1782,100364440,
1783,100364600,
1784,100364787,
1785,100365012,
1786,100365231,
1787,100365329,
1788,100365471,None
1789,100365709,
1790,100365995,
1791,100366207,
1792,100366317,"tentsiorik eza, bereziki harreman politikoetan"
1793,100366521,
1794,100366675,None
1795,100366846,
1796,100367066,
1797,100367280,
1798,100367427,
1799,100367552,
1800,100367768,
1801,100367976,
1802,100368302,None
1803,100368515,None
1804,100368592,han-hemenka banatzea
1805,100368939,
1806,100369138,
1807,100369399,
1808,100369532,
1809,100369694,
1810,100369802,
1811,100370127,None
1812,100370261,None
1813,100370458,
1814,100370688,None
1815,100370885,None
1816,100371059,
1817,100371314,
1818,100371487,
1819,100371735,
1820,100371846,
1821,100372013,
1822,100372226,
1823,100372448,
1824,100372607,
1825,100372977,
1826,100373130,
1827,100373278,
1828,100373418,
1829,100373544,
1830,100373862,
1831,100374063,
1832,100374224,
1833,100374446,None
1834,100374677,None
1835,100374835,
1836,100375071,
1837,100375348,
1838,100375625,
1839,100375938,
1840,100376063,
1841,100376400,
1842,100376715,
1843,100376825,
1844,100376994,
1845,100377169,
1846,100377364,
1847,100377686,
1848,100377813,
1849,100377907,
1850,100378069,
1851,100378296,
1852,100378479,
1853,100378706,
1854,100378880,
1855,100378985,
1856,100379422,
1857,100379588,
1858,100379754,None
1859,100379993,
1860,100380083,
1861,100380568,
1862,100380696,
1863,100380881,
1864,100380994,
1865,100381326,
1866,100381567,None
1867,100381680,unitate bakar bat bihurtzearen ekintza
1868,100382109,
1869,100382474,
1870,100382739,None
1871,100382906,None
1872,100383071,
1873,100383281,
1874,100383390,
1875,100383606,
1876,100383952,
1877,100384329,None
1878,100384510,
1879,100384658,
1880,100384802,
1881,100384933,
1882,100385104,None
1883,100385266,
1884,100385501,
1885,100385649,
1886,100385791,
1887,100386164,None
1888,100386345,None
1889,100386450,
1890,100386553,
1891,100386676,
1892,100386915,
1893,100387214,
1894,100387326,
1895,100387424,
1896,100387526,None
1897,100387657,
1898,100387897,
1899,100388065,
1900,100388210,
1901,100388392,
1902,100388710,
1903,100388842,
1904,100388959,
1905,100389043,
1906,100389135,
1907,100389308,
1908,100389508,
1909,100389610,None
1910,100389763,None
1911,100389953,None
1912,100390198,
1913,100390445,
1914,100390581,
1915,100390735,
1916,100390906,
1917,100391086,
1918,100391293,
1919,100391407,
1920,100391599,
1921,100392093,
1922,100392335,None
1923,100392468,
1924,100392582,
1925,100392709,
1926,100392848,
1927,100392950,
1928,100393161,
1929,100393369,
1930,100394242,
1931,100394485,
1932,100394610,
1933,100394803,
1934,100395017,None
1935,100395199,
1936,100395333,
1937,100395503,
1938,100395654,
1939,100395797,
1940,100396029,
1941,100396213,
1942,100396344,
1943,100396509,
1944,100396642,
1945,100396825,None
1946,100397010,
1947,100397191,None
1948,100397347,
1949,100397545,None
1950,100397647,None
1951,100397760,
1952,100397953,
1953,100398427,None
1954,100398585,
1955,100398704,
1956,100399030,None
1957,100399223,
1958,100399393,transformatzearen edo birmoldatzearen ekintza eta ondorioa
1959,100399717,
1960,100399846,
1961,100400083,
1962,100400278,
1963,100400449,
1964,100400645,
1965,100400851,
1966,100400995,
1967,100401194,None
1968,100401314,
1969,100401459,
1970,100401639,
1971,100401783,
1972,100402128,
1973,100402308,
1974,100402535,
1975,100402671,
1976,100402789,
1977,100402951,
1978,100403092,norbaiti edo zerbaiti beste norbaitek edo zerbaitek eragiten dion hondamena
1979,100403334,
1980,100403466,
1981,100403783,
1982,100403911,
1983,100404058,
1984,100404170,
1985,100404403,
1986,100404726,
1987,100404959,None
1988,100405106,
1989,100405206,
1990,100405360,None
1991,100405628,None
1992,100405766,
1993,100405892,None
1994,100406007,
1995,100406114,
1996,100406234,None
1997,100406365,
1998,100406485,None
1999,100406612,
2000,100406800,
2001,100406939,
2002,100407090,
2003,100407270,
2004,100407407,
2005,100407535,zerbaitetan aritzeko ahalmenaren gauzatzea
2006,100409075,
2007,100409211,None
2008,100409483,
2009,100409823,None
2010,100409943,None
2011,100410096,None
2012,100410247,zerbait eginaren eginez hartzen den aritzeko era edo modua
2013,100411048,
2014,100411235,
2015,100411384,"talde lana, elkarrekin eginiko lana"
2016,100411553,
2017,100411717,
2018,100411859,None
2019,100412006,
2020,100412130,None
2021,100412271,
2022,100412449,
2023,100412572,None
2024,100412727,None
2025,100412839,
2026,100412982,None
2027,100413086,
2028,100413239,
2029,100413554,
2030,100413674,
2031,100413795,
2032,100413904,
2033,100414071,
2034,100414179,
2035,100414599,None
2036,100414790,
2037,100414881,None
2038,100415000,
2039,100415098,
2040,100415226,
2041,100415333,None
2042,100415442,
2043,100415540,
2044,100415676,
2045,100415988,None
2046,100416129,
2047,100416216,
2048,100416409,None
2049,100416646,
2050,100416737,
2051,100416914,
2052,100417005,
2053,100417131,None
2054,100417397,
2055,100417643,
2056,100417859,
2057,100418025,
2058,100418305,None
2059,100418394,
2060,100418615,
2061,100418787,None
2062,100418903,
2063,100419315,None
2064,100419464,None
2065,100419644,kritika eta erasoen bidezko oinaze eragitea
2066,100419908,
2067,100420218,
2068,100420336,
2069,100420477,
2070,100420712,None
2071,100420877,
2072,100421047,
2073,100421210,
2074,100421321,None
2075,100421437,
2076,100422114,None
2077,100422261,None
2078,100422391,None
2079,100422551,
2080,100422719,None
2081,100422834,None
2082,100423028,None
2083,100423222,None
2084,100423423,None
2085,100423563,None
2086,100423769,None
2087,100423916,None
2088,100424034,None
2089,100424186,None
2090,100424324,None
2091,100424599,
2092,100424767,
2093,100424934,
2094,100425090,
2095,100425182,
2096,100425278,
2097,100425451,
2098,100425615,None
2099,100425781,
2100,100425905,
2101,100426275,
2102,100426388,
2103,100426526,
2104,100426757,
2105,100426928,
2106,100427580,
2107,100427853,
2108,100428000,"gehienetan jan-edanaz, musikaz, dantzaz, jokoz, etab.ez eratzen da"
2109,100428270,"gorputz-higidura kateatuen segida, doinu baten erritmoari jarraituz eta eredu batzuen arabera egiten dena"
2110,100429048,
2111,100429322,
2112,100429440,gogokoa den beste leku batera gogoeta eramatea
2113,100429713,
2114,100429949,
2115,100430140,"irabazteko itxaropenarekin egiten den apostua, jokatzeko ekintza (sari bat irabazteko aukera ematen duen ordainketa barne)"
2116,100430606,denbora pasa edo olgeta
2117,100431005,
2118,100431292,None
2119,100431552,
2120,100431893,
2121,100432164,
2122,100432356,"umeek sendagile, gaixo edo erizainaren papera hartu eta sendagilearen bulegoan dauden itxura egiten dute"
2123,100432587,
2124,100432689,
2125,100432881,
2126,100433113,None
2127,100433216,kirola ogibidetzat duten atleten jarduera
2128,100433458,
2129,100433661,
2130,100433802,"ariketa fisikoen bitartez gorputza sendotzeko, orekatzeko eta arintzeko egiten den kirola"
2131,100434075,
2132,100434231,
2133,100434396,
2134,100434568,
2135,100434657,
2136,100434844,None
2137,100435013,None
2138,100435182,None
2139,100435401,None
2140,100435563,None
2141,100435778,None
2142,100436187,
2143,100436339,None
2144,100436609,None
2145,100436702,None
2146,100436817,None
2147,100436953,None
2148,100437067,None
2149,100437219,None
2150,100437321,
2151,100437487,
2152,100437639,
2153,100437788,
2154,100437929,
2155,100438065,
2156,100438338,None
2157,100438606,None
2158,100438725,
2159,100438893,None
2160,100439043,
2161,100439284,
2162,100439484,
2163,100439749,
2164,100439826,
2165,100440039,
2166,100440218,
2167,100440382,
2168,100440509,
2169,100440643,None
2170,100440747,
2171,100440941,
2172,100441073,
2173,100441235,
2174,100441501,
2175,100441686,None
2176,100441824,
2177,100442115,"igeri egitea, kirol edo ariketatzat hartua"
2178,100442437,
2179,100442569,
2180,100442654,None
2181,100442759,
2182,100442847,
2183,100442981,
2184,100443231,None
2185,100443375,None
2186,100443517,
2187,100443692,None
2188,100443803,
2189,100443917,
2190,100444142,
2191,100444340,
2192,100444490,
2193,100444651,
2194,100444846,
2195,100444937,
2196,100445055,
2197,100445226,
2198,100445351,
2199,100445529,
2200,100445685,
2201,100445802,eskularru bereziz eta arau batzuei jarraituz bi borrokalarik elkarri ukabilkadak emanez lehiatzen diren kirola
2202,100446311,
2203,100446411,
2204,100446493,boxeo jardunaldi bat
2205,100446632,None
2206,100446804,
2207,100446980,
2208,100447073,
2209,100447221,
2210,100447361,
2211,100447463,
2212,100447540,bi lehiakidek esku hutsez eta aurrez aurre batak bestea lurrera botatzea helburu duen kirola
2213,100447879,
2214,100447957,None
2215,100448126,
2216,100448232,None
2217,100448466,
2218,100448640,
2219,100448748,
2220,100448872,None
2221,100448958,
2222,100449054,
2223,100449168,None
2224,100449295,ibilbide jakin baten amaierara edo helmugara ahalik eta lasterren iristean datzan lehiaketa
2225,100449517,None
2226,100449695,
2227,100449796,
2228,100449892,
2229,100449977,
2230,100450070,
2231,100450230,None
2232,100450335,
2233,100450700,
2234,100450866,
2235,100450998,
2236,100451186,
2237,100451370,
2238,100451563,
2239,100451635,
2240,100451768,
2241,100451866,None
2242,100452034,
2243,100452152,
2244,100452293,
2245,100452734,
2246,100452864,
2247,100452947,None
2248,100453126,
2249,100453313,None
2250,100453396,
2251,100453478,
2252,100453631,
2253,100453731,
2254,100453935,arrainak edo bestelako itsas animaliak harrapatzea
2255,100454121,arrainak edo bestelako itsas animaliak harrapatzeko jarduera edo lanbidea
2256,100454237,
2257,100454395,
2258,100454493,None
2259,100454624,
2260,100454855,
2261,100454983,
2262,100455076,
2263,100455173,
2264,100455348,None
2265,100455599,irabazle bat aukeratzeko lehiaketa arautua
2266,100456199,gutxienez bi pertsona edo bi talderen arteko norgehiagoka
2267,100456465,
2268,100456563,
2269,100456690,
2270,100456804,
2271,100456899,
2272,100457038,
2273,100457228,
2274,100457382,"ordena baten arabera, norbaiti nahiz zerbaiti zerbaitetarako dagokion unea"
2275,100457723,"aurkakoa gainditzeko ahalegina egin, aurrera jo"
2276,100457890,None
2277,100458094,None
2278,100458286,
2279,100458456,
2280,100458641,
2281,100458800,
2282,100458890,
2283,100459013,
2284,100459284,
2285,100459465,
2286,100459570,
2287,100459727,
2288,100459845,
2289,100459979,None
2290,100460078,
2291,100460344,
2292,100460541,
2293,100460706,
2294,100460844,
2295,100460951,
2296,100461162,
2297,100461294,
2298,100461402,
2299,100461611,
2300,100461782,
2301,100462116,None
2302,100462241,
2303,100462383,
2304,100462557,
2305,100462686,
2306,100462804,
2307,100462997,
2308,100463116,
2309,100463246,
2310,100463543,
2311,100464037,None
2312,100464277,
2313,100464478,
2314,100464651,
2315,100464894,"makila berezi batzuez ahalik eta kolpe gutxien emanez, pilota bat zelai batean zehar kokatutako 18 zuloetan sartzean datzan kirola"
2316,100466273,
2317,100466377,
2318,100466524,
2319,100466630,
2320,100466712,
2321,100466880,
2322,100467122,None
2323,100467320,
2324,100467536,
2325,100467719,
2326,100467995,
2327,100468299,None
2328,100468480,
2329,100469651,
2330,100470554,
2331,100470682,
2332,100470830,
2333,100470966,baloi obalatu batekin eskuz eta hankaz jokatzen den kirola; jokoaren helburua baloia aurkakoaren hagen atzean uztea da (entsegua)
2334,100471277,
2335,100471437,
2336,100471613,
2337,100474568,None
2338,100474657,
2339,100474769,
2340,100474881,
2341,100475014,
2342,100475142,
2343,100475273,
2344,100475403,
2345,100475535,
2346,100475661,
2347,100475787,
2348,100476140,
2349,100476235,
2350,100476389,
2351,100476788,
2352,100476952,
2353,100477097,
2354,100477268,
2355,100477392,
2356,100477639,
