,Synset16,PoS,Palabra,TagCount
10694,04105203,n,músculo,6
10695,04105406,n,músculo,885
10696,04105767,n,musculatura,66
10697,04106928,n,abductor,1
10698,04107623,n,aductor,18
10699,04109756,n,cuádriceps,8
10700,04110079,n,ligamento,8
10701,04110255,n,tendón,153
10702,04110741,n,tejido_nervioso,1
10703,04110916,n,ganglio,122
10704,04111451,n,órgano,2818
10705,04112936,n,receptor,36
10706,04114572,n,lengua,5466
10707,04114802,n,glotis,17
10708,04114991,n,lígula,28
10709,04114991,n,epiglotis,8
10710,04115147,n,boca,8
10711,04115406,n,morro,183
10712,04115581,n,boca,2032
10713,04117005,n,vestíbulo,57
10714,04118055,n,labio,527
10715,04118888,n,canino,29
10716,04119092,n,premolar,25
10717,04119357,n,incisivo,39
10718,04119489,n,muela,22
10719,04120627,n,amígdala,42
10720,04120767,n,úvula,4
10721,04120896,n,velo,8
10722,04121211,n,paladar,121
10723,04122028,n,ojo,2974
10724,04123138,n,túnica,259
10725,04123270,n,ceja,128
10726,04123557,n,párpado,86
10727,04124418,n,pestaña,90
10728,04124569,n,conjuntiva,15
10729,04126094,n,cápsula,13
10730,04126221,n,córnea,41
10731,04126765,n,esclerótica,11
10732,04127351,n,iris,338
10733,04127535,n,pupila,92
10734,04127649,n,cristalino,7
10735,04127985,n,retina,90
10736,04128276,n,oído,17
10737,04128684,n,laberinto,274
10738,04129423,n,utrículo,6
10739,04129559,n,sáculo,2
10740,04130446,n,oreja,700
10741,04130612,n,oreja,35
10742,04130895,n,tímpano,251
10743,04132049,n,martillo,306
10744,04132166,n,lamela,3
10745,04132306,n,yunque,67
10746,04132431,n,estribo,6
10747,04132575,n,cóclea,5
10748,04132803,n,glándula,384
10749,04133787,n,sistema_endocrino,1
10750,04134360,n,tiroides,79
10751,04135449,n,próstata,61
10752,04136473,n,riñón,325
10753,04136987,n,bazo,49
10754,04137243,n,arteria,573
10755,04139323,n,aorta,61
10756,04140616,n,arteriola,7
10757,04142436,n,carótida,13
10758,04142436,n,arteria_carótida,7
10759,04172129,n,yugular,2
10760,04186068,n,hígado,262
10761,04186985,n,páncreas,110
10762,04187344,n,pulmón,468
10763,04187915,n,pleura,12
10764,04188397,n,íntima,4
10765,04188555,n,corazón,299
10766,04190359,n,miocardio,132
10767,04190682,n,ventrículo,123
10768,04191249,n,aurícula,98
10769,04191627,n,cámara,10
10770,04191921,n,atrio,324
10771,04193991,n,válvula,302
10772,04194181,n,panza,44
10773,04194181,n,estómago,356
10774,04194181,n,buche,15
10775,04195626,n,vaso,3
10776,04196379,n,leche,16
10777,04196665,n,calostro,4
10778,04197156,n,sangre,3034
10779,04198040,n,grumo,8
10780,04198040,n,coágulo,45
10781,04198690,n,plasma,274
10782,04198690,n,suero,166
10783,04199393,n,linfa,7
10784,04199602,n,semen,71
10785,04199815,n,tinta,8
10786,04199945,n,secreción,174
10787,04200320,n,lágrima,349
10788,04200725,n,traspiración,1
10789,04200725,n,diaforesis,2
10790,04200725,n,transpiración,17
10791,04200725,n,sudor,90
10792,04201458,n,hiel,1
10793,04201458,n,bilis,61
10794,04201946,n,hormona,394
10795,04202448,n,epinefrina,11
10796,04202448,n,adrenalina,74
10797,04202683,n,noradrenalina,23
10798,04202683,n,norepinefrina,17
10799,04202849,n,corticotropina,5
10800,04203311,n,gonadotrofina,3
10801,04203539,n,insulina,127
10802,04203724,n,melatonina,9
10803,04203816,n,oxitocina,6
10804,04203988,n,somatotropina,6
10805,04204227,n,tiroxina,7
10806,04204372,n,vasopresina,11
10807,04204751,n,histamina,38
10808,04204916,n,prostaglandina,37
10809,04205229,n,mucosidad,9
10810,04205229,n,mucus,14
10811,04205435,n,esputo,9
10812,04205668,n,moco,63
10813,04205800,n,saliva,79
10814,04206226,n,baba,2
10815,04206730,n,pus,34
10816,04207001,n,leucorrea,3
10817,04207481,n,vena,533
10818,04210113,n,variz,9
10819,04213891,n,capilar,42
10820,04214049,n,vénula,5
10821,04214205,n,membrana,848
10822,04214893,n,sarcolema,4
10823,04215026,n,peritoneo,27
10824,04215742,n,pericardio,17
10825,04216078,n,redaño,2
10826,04216078,n,mesenterio,7
10827,04218249,n,protoplasto,8
10828,04218426,n,zigoto,20
10829,04218426,n,cigoto,31
10830,04218614,n,protoplasma,8
10831,04218792,n,citoplasma,162
10832,04219059,n,ectoplasma,2
10833,04219156,n,endoplasma,5
10834,04219256,n,microsoma,6
10835,04219720,n,núcleo,257
10836,04219969,n,nucléolo,2
10837,04220143,n,plasma,2
10838,04220501,n,cromatina,16
10839,04220839,n,gen,1250
10840,04220839,n,gene,1272
10841,04221229,n,alelo,51
10842,04221433,n,oncogén,7
10843,04221675,n,cromosoma,589
10844,04222820,n,centrómero,15
10845,04223979,n,mitocondria,75
10846,04224662,n,centriolo,2
10847,04225013,n,centrosoma,14
10848,04225315,n,vacuola,18
10849,04226140,n,blastocito,7
10850,04226327,n,osteoblasto,4
10851,04226435,n,eritroblasto,4
10852,04226578,n,fibroblasto,45
10853,04226775,n,mielocito,1
10854,04226882,n,mieloblasto,5
10855,04227106,n,megacariocito,11
10856,04227233,n,glóbulo,33
10857,04227852,n,leucocito,57
10858,04228362,n,macrófago,57
10859,04228454,n,fagocito,17
10860,04228859,n,linfocito,197
10861,04230028,n,granulocito,16
10862,04230132,n,monocito,26
10863,04230259,n,basófilo,8
10864,04230393,n,neutrófilo,29
10865,04230519,n,eosinófilo,26
10866,04230628,n,eritrocito,34
10867,04231591,n,fóvea,3
10868,04232266,n,cono,5
10869,04232798,n,gameto,46
10870,04233178,n,isogameto,1
10871,04233304,n,esperma,59
10872,04233304,n,espermatozoide,107
10873,04233681,n,óvulo,78
10874,04233827,n,gametocito,15
10875,04233991,n,oocito,13
10876,04234405,n,espermatocito,2
10877,04235210,n,miofibrilla,3
10878,04236109,n,sistema_nervioso,3
10879,04238415,n,efector,28
10880,04238699,n,neurona,194
10881,04239715,n,glía,2
10882,04239715,n,neuroglia,1
10883,04240041,n,astrocito,10
10884,04241355,n,axón,33
10885,04241606,n,dendrita,13
10886,04241916,n,apéndice,247
10887,04242764,n,carúncula,9
10888,04242974,n,barba,2
10889,04243496,n,apófisis,11
10890,04243668,n,espícula,28
10891,04243980,n,papila,47
10892,04244155,n,sinapsis,18
10893,04244555,n,nervio,704
10894,04246119,n,hemisferio,378
10895,04247379,n,trigémino,3
10896,04249171,n,sistema_nervioso_central,4
10897,04249425,n,encéfalo,22
10898,04249425,n,cerebro,673
10899,04250059,n,neocórtex,5
10900,04250165,n,paleocórtex,1
10901,04250606,n,meninge,15
10902,04251023,n,duramadre,14
10903,04251152,n,aracnoides,4
10904,04251598,n,materia_gris,1
10905,04253310,n,cerebelo,20
10906,04256428,n,corteza,13
10907,04256631,n,medula,7
10908,04256631,n,médula,214
10909,04257372,n,cerebro,3
10910,04257600,n,pliegue,130
10911,04257738,n,circunvolución,3
10912,04258369,n,lóbulo,382
10913,04261017,n,telencéfalo,1
10914,04261205,n,diencéfalo,2
10915,04261922,n,tálamo,12
10916,04262056,n,hipotálamo,30
10917,04262201,n,mesencéfalo,2
10918,04263179,n,ventrículo,28
10919,04269291,n,sistema_circulatorio,1
10920,04269872,n,vejiga,137
10921,04270330,n,uréter,16
10922,04270496,n,uretra,26
10923,04271545,n,genitales,76
10924,04271545,n,partes,53
10925,04272514,n,ovario,119
10926,04272719,n,saco,304
10927,04273098,n,acino,5
10928,04273508,n,bolsa,7
10929,04273849,n,marsupio,38
10930,04273987,n,escroto,34
10931,04274122,n,vesícula,114
10932,04274363,n,ampolla,57
10933,04274529,n,folículo,84
10934,04275096,n,oviducto,8
10935,04275292,n,seno,1106
10936,04275292,n,matriz,641
10937,04275292,n,útero,183
10938,04275858,n,endometrio,77
10939,04276342,n,placenta,20
10940,04276342,n,parias,4
10941,04276717,n,vagina,124
10942,04276923,n,chocho,11
10943,04276923,n,chirri,1
10944,04276923,n,coño,4
10945,04277037,n,vulva,35
10946,04277222,n,himen,8
10947,04278195,n,clítoris,24
10948,04278963,n,turma,10
10949,04278963,n,gónada,35
10950,04278963,n,dídimo,1
10951,04278963,n,testículo,112
10952,04278963,n,cojón,11
10953,04279467,n,epidídimo,4
10954,04279799,n,pene,154
10955,04279799,n,falo,30
10956,04280037,n,pilila,1
10957,04280037,n,verga,11
10958,04280037,n,polla,23
10959,04280037,n,nabo,22
10960,04280158,n,prepucio,3
10961,04281108,n,aparato_respiratorio,5
10962,04281971,n,diafragma,69
10963,04282177,n,fosas_nasales,1
10964,04282392,n,nasofaringe,13
10965,04282498,n,orofaringe,19
10966,04282595,n,laringofaringe,3
10967,04282914,n,laringe,38
10968,04284082,n,bronquio,41
10969,04284237,n,bronquiolo,9
10970,04284348,n,tráquea,23
10971,04284761,n,aparato_digestivo,7
10972,04285985,n,parótida,5
10973,04286557,n,esófago,118
10974,04286746,n,intestino,342
10975,04287332,n,duodeno,42
10976,04287454,n,píloro,3
10977,04287588,n,yeyuno,3
10978,04287708,n,íleon,8
10979,04288210,n,colon,139
10980,04288593,n,ciego,207
10981,04289543,n,apéndice,3
10982,04289773,n,recto,23
10983,04289965,n,ano,264
10984,04290247,n,cabeza,6878
10985,04291030,n,tarro,3
10986,04291138,n,mollera,3
10987,04291260,n,tonsura,14
10988,04291515,n,calavera,188
10989,04291831,n,cráneo,602
10990,04292200,n,occipucio,4
10991,04292437,n,frontal,224
10992,04292666,n,parietal,14
10993,04292855,n,occipital,10
10994,04292997,n,mastoides,6
10995,04293397,n,tuberosidad,26
10996,04293539,n,sutura,83
10997,04293959,n,bregma,1
10998,04294089,n,fontanela_anterior,1
10999,04295178,n,fontanela,17
11000,04295972,n,mandíbula,330
11001,04296371,n,cerviz,2
11002,04296371,n,cuello,1264
11003,04296848,n,nuca,132
11004,04296848,n,cogote,11
11005,04296952,n,faringe,38
11006,04297312,n,fauces,16
11007,04297422,n,fístula,47
11008,04297557,n,shunt,22
11009,04297840,n,hombro,766
11010,04298259,n,deltoides,2
11011,04298485,n,axila,83
11012,04298485,n,sobaco,1
11013,04298694,n,tronco,57
11014,04299194,n,serrato,6
11015,04300182,n,costado,612
11016,04300530,n,pectoral,28
11017,04301367,n,tórax,142
11018,04302284,n,tórax,14
11019,04302762,n,mama,312
11020,04302762,n,teta,50
11021,04302960,n,senos,10
11022,04302960,n,pechos,2
11023,04303171,n,pezón,96
11024,04303171,n,tetilla,2
11025,04303517,n,areola,35
11026,04303517,n,aréola,6
11027,04303810,n,talle,27
11028,04303810,n,cintura,276
11029,04304039,n,barriga,44
11030,04304039,n,tripa,25
11031,04304395,n,cadera,157
11032,04304665,n,ombligo,2
11033,04304826,n,vientre,422
11034,04304826,n,abdomen,292
11035,04305696,n,cavidad_abdominal,1
11036,04305878,n,pubis,26
11037,04306040,n,espalda,1157
11038,04306560,n,pandero,15
11039,04306560,n,poto,16
11040,04306560,n,culo,62
11041,04306560,n,pompis,2
11042,04306560,n,nalgas,1
11043,04306560,n,trasero,69
11044,04306912,n,nalga,37
11045,04306912,n,anca,27
11046,04307034,n,extremidad,373
11047,04307856,n,pierna,1181
11048,04309035,n,muslo,133
11049,04309381,n,regazo,42
11050,04309624,n,espinilla,39
11051,04310435,n,brazo,2570
11052,04310956,n,antebrazo,101
11053,04311223,n,mano,7073
11054,04311659,n,puño,293
11055,04311787,n,derecha,1441
11056,04311998,n,izquierda,1919
11057,04312128,n,palma,12
11058,04312269,n,dedo,1020
11059,04313119,n,pulgar,152
11060,04313265,n,índice,46
11061,04313373,n,anular,11
11062,04313611,n,meñique,14
11063,04315957,n,glúteo,19
11064,04316604,n,esfínter,47
11065,04319321,n,rodilla,564
11066,04319601,n,fémur,149
11067,04320709,n,arco,46
11068,04321709,n,dedo,30
11069,04322123,n,calcaño,4
11070,04322434,n,tobillo,151
11071,04323214,n,bíceps,14
11072,04323531,n,tríceps,1
11073,04323722,n,codo,158
11074,04324786,n,uña,227
11075,04325677,n,aponeurosis,26
11076,04327140,n,repelón,1
11077,04327322,n,carpo,19
11078,04327322,n,muñeca,177
11079,04327562,n,nudillo,74
11080,04327562,n,artejo,30
11081,04327722,n,esqueleto,492
11082,04327906,n,osamenta,10
11083,04328593,n,endoesqueleto,3
11084,04328887,n,exoesqueleto,45
11085,04330266,n,columna_vertebral,1
11086,04330266,n,rosario,979
11087,04330266,n,espinazo,28
11088,04330266,n,raquis,35
11089,04330886,n,axis,41
11090,04333507,n,epífisis,15
11091,04333700,n,diáfisis,2
11092,04334112,n,húmero,54
11093,04334230,n,radio,4
11094,04334370,n,cúbito,15
11095,04334498,n,metacarpo,2
11096,04334810,n,peroné,23
11097,04334976,n,tibia,98
11098,04335147,n,metatarso,22
11099,04335383,n,tarso,55
11100,04335626,n,articulación,372
11101,04336372,n,cadera,30
11102,04336792,n,pelvis,6
11103,04337001,n,pelvis,160
11104,04337722,n,entrepierna,24
11105,04338020,n,ingle,301
11106,04338239,n,carne_viva,1
11107,04338406,n,nariz,576
11108,04338406,n,olfato,95
11109,04338912,n,picota,43
11110,04338912,n,narizota,1
11111,04339239,n,trompa,11
11112,04339350,n,caballete,2
11113,04339764,n,mentón,54
11114,04339764,n,barbilla,61
11115,04340595,n,faz,90
11116,04341235,n,semblante,24
11117,04341235,n,rostro,1068
11118,04341535,n,facción,5
11119,04341992,n,frente,2636
11120,04342127,n,sien,33
11121,04342279,n,mejilla,137
11122,04342426,n,mandíbula,2
11123,04342590,n,excrecencia,5
11124,04345975,n,mente,1383
11125,04345975,n,psique,75
11126,04347243,n,inconsciente,351
11127,04347447,n,subconsciencia,1
11128,04347447,n,subconsciente,39
11129,04347576,n,superyo,5
11130,04347576,n,superyó,3
11131,04347576,n,superego,10
11132,04347726,n,id,54
11133,04348023,n,criterio,480
11134,04348269,n,ojo,90
11135,04348442,n,sentido_común,40
11136,04348442,n,sentido,94
11137,04348442,n,sensatez,12
11138,04348694,n,lógica,3
11139,04348813,n,cacumen,3
11140,04349139,n,prudencia,9
11141,04349454,n,miramiento,8
11142,04349454,n,previsión,291
11143,04349454,n,prevención,389
11144,04349454,n,precaución,162
11145,04349454,n,recaudo,21
11146,04349454,n,tiento,13
11147,04349777,n,ingenio,171
11148,04349777,n,capacidad,5696
11149,04350245,n,pericia,1
11150,04350566,n,sabiduría,1
11151,04350566,n,sapiencia,10
11152,04350890,n,dirección,37
11153,04350992,n,inteligencia,1159
11154,04351370,n,intelecto,44
11155,04352386,n,genio,26
11156,04352743,n,acuidad,1
11157,04353158,n,habilidad,194
11158,04353391,n,sagacidad,18
11159,04353829,n,taima,2
11160,04353829,n,maña,11
11161,04353829,n,socarronería,4
11162,04353829,n,picardía,819
11163,04353829,n,ingeniosidad,6
11164,04353829,n,inventiva,23
11165,04354000,n,aptitud,1
11166,04354143,n,instinto,191
11167,04354522,n,capacidad,48
11168,04354731,n,perfectibilidad,4
11169,04354914,n,alcance,3
11170,04355268,n,facultades,67
11171,04355268,n,talento,1524
11172,04355442,n,tino,39
11173,04355888,n,creatividad,322
11174,04356143,n,fecundidad,49
11175,04356432,n,magia,2
11176,04356524,n,imaginación,400
11177,04356866,n,fantasía,56
11178,04357044,n,quimera,2
11179,04357520,n,invención,403
11180,04357681,n,ingenio,155
11181,04358329,n,originalidad,250
11182,04358483,n,innovación,5
11183,04358915,n,cetrería,27
11184,04359093,n,relojería,47
11185,04359186,n,juglaría,6
11186,04359546,n,taxidermia,12
11187,04359680,n,ventriloquia,3
11188,04360176,n,virtuosismo,108
11189,04360292,n,habilidad,3105
11190,04360292,n,técnica,5489
11191,04360292,n,destreza,250
11192,04360761,n,artesanía,434
11193,04360982,n,equitación,2
11194,04361076,n,puntería,93
11195,04361152,n,pericia,74
11196,04361152,n,maestría,775
11197,04361525,n,alfabetismo,26
11198,04362028,n,marinería,39
11199,04362028,n,náutica,101
11200,04362539,n,destreza,1
11201,04362940,n,profesionalidad,39
11202,04362940,n,profesionalismo,181
11203,04363056,n,coordinación,511
11204,04363298,n,versatilidad,118
11205,04363387,n,control,141
11206,04364000,n,fluidez,92
11207,04364746,n,arte_teatral,1
11208,04364746,n,escenotecnia,1
11209,04365365,n,eficiencia,537
11210,04365547,n,economía,21
11211,04365652,n,incapacidad,44
11212,04365929,n,bloqueo,10
11213,04366309,n,estupidez,8
11214,04366309,n,idiotez,7
11215,04366760,n,retraso,424
11216,04367023,n,retraso,4
11217,04367378,n,idiocia,1
11218,04367467,n,imbecilidad,2
11219,04368468,n,torpeza,1
11220,04368639,n,ineficiencia,36
11221,04368639,n,ineficacia,31
11222,04368888,n,analfabetismo,80
11223,04369800,n,facultad,1561
11224,04370050,n,concentración,55
11225,04370255,n,habla,17
11226,04370761,n,retentiva,1
11227,04370761,n,memoria,30
11228,04370938,n,inteligencia,41
11229,04371175,n,sentidos,15
11230,04371730,n,volición,7
11231,04371730,n,voluntad,1259
11232,04372027,n,sensibilidad,459
11233,04372357,n,reacción,26
11234,04372474,n,irritabilidad,33
11235,04372474,n,excitabilidad,9
11236,04373072,n,vista,104
11237,04374163,n,estereoscopia,1
11238,04374245,n,oído,415
11239,04374716,n,gusto,24
11240,04374903,n,olfato,8
11241,04375386,n,equilibrio,2
11242,04376254,n,método,4304
11243,04376966,n,mayéutica,3
11244,04377248,n,metodología,59
11245,04377619,n,sistema,152
11246,04378101,n,contabilidad,16
11247,04379355,n,lógica,41
11248,04380245,n,técnica,19
11249,04380939,n,technicolor,27
11250,04381049,n,práctica,119
11251,04381279,n,costumbre,174
11252,04381279,n,tradición,4306
11253,04381416,n,convención,805
11254,04382516,n,rutina,268
11255,04383764,n,inquietud,35
11256,04384343,n,cosa,194
11257,04385039,n,amnesia,80
11258,04385766,n,olvido,5
11259,04386097,n,mala_memoria,1
11260,04386704,n,torre_de_marfil,1
11261,04386907,n,conciencia,414
11262,04387342,n,ego,215
11263,04387342,n,yo,561
11264,04387608,n,conciencia,179
11265,04388620,n,sensación,159
11266,04389192,n,sensibilidad,22
11267,04389672,n,velación,10
11268,04389672,n,trasnochada,1
11269,04389749,n,inconsciencia,24
11270,04390042,n,desconocimiento,2
11271,04390553,n,coma,63
11272,04390854,n,insensibilidad,13
11273,04391070,n,estupidez,27
11274,04392100,n,curiosidad,549
11275,04392426,n,interés,4281
11276,04392842,n,confusión,16
11277,04393245,n,despiste,19
11278,04393745,n,atolondramiento,1
11279,04393934,n,perplejidad,37
11280,04394091,n,enigma,236
11281,04394091,n,misterio,1174
11282,04394306,n,maraña,26
11283,04394306,n,enredo,67
11284,04394306,n,lío,56
11285,04394411,n,dilema,134
11286,04394770,n,impedimento,96
11287,04394770,n,problema,7009
11288,04395467,n,escollo,9
11289,04395690,n,estorbo,25
11290,04396062,n,lata,110
11291,04396062,n,murga,142
11292,04396062,n,fastidio,11
11293,04396152,n,traba,69
11294,04396568,n,barricada,2
11295,04396796,n,complicación,296
11296,04396796,n,pega,13
11297,04397315,n,telón_de_acero,5
11298,04398045,n,condicionante,43
11299,04398446,n,influencia,3
11300,04398724,n,imponderable,4
11301,04399253,n,sostén,10
11302,04399559,n,pilar,38
11303,04400046,n,tentación,199
11304,04400452,n,cebo,75
11305,04400452,n,señuelo,50
11306,04400452,n,anzuelo,53
11307,04400680,n,equivalente,669
11308,04400914,n,homólogo,110
11309,04401363,n,substituto,61
11310,04401363,n,suplente,343
11311,04401363,n,sustituto,321
11312,04401513,n,sucesor,34
11313,04401608,n,seguridad,327
11314,04401836,n,autoconfianza,8
11315,04402162,n,certitud,2
11316,04402313,n,confianza,37
11317,04402548,n,incertidumbre,208
11318,04402548,n,duda,1876
11319,04402984,n,desconfianza,151
11320,04403239,n,abulia,5
11321,04403483,n,vacilación,27
11322,04403483,n,titubeo,7
11323,04403595,n,suspense,93
11324,04403731,n,inquietud,9
11325,04403919,n,fijación,224
11326,04404056,n,voyerismo,1
11327,04404170,n,abstracción,159
11328,04404854,n,proceso,1402
11329,04405653,n,atención,774
11330,04406313,n,atención,19
11331,04406962,n,atención,33
11332,04407475,n,concentración,68
11333,04407657,n,enfoque,32
11334,04407960,n,especialidad,192
11335,04408095,n,estudio,71
11336,04408206,n,trauma,4
11337,04408435,n,desvelo,10
11338,04408740,n,desatención,13
11339,04409041,n,confusión,3
11340,04409123,n,inobservancia,4
11341,04409123,n,descuido,27
11342,04409123,n,negligencia,55
11343,04409505,n,preterición,1
11344,04409604,n,exclusión,212
11345,04409604,n,excepción,1193
11346,04409766,n,intuición,3
11347,04410094,n,sexto_sentido,5
11348,04410319,n,percepción,5
11349,04410527,n,apercepción,2
11350,04412116,n,penetración,336
11351,04412116,n,perspicacia,15
11352,04412425,n,averiguación,31
11353,04412425,n,detección,317
11354,04413760,n,sensación,734
11355,04414709,n,olor,454
11356,04415178,n,almizcle,14
11357,04415246,n,perfume,41
11358,04415246,n,fragancia,105
11359,04415246,n,aroma,338
11360,04415381,n,incienso,1
11361,04415512,n,fetidez,1
11362,04415512,n,hediondez,3
11363,04415512,n,hedor,20
11364,04415512,n,peste,7
11365,04415685,n,tufo,8
11366,04415771,n,sabor,1303
11367,04415771,n,gusto,928
11368,04416226,n,sabor,2
11369,04416794,n,agrura,7
11370,04416957,n,acidez,1
11371,04417331,n,picor,30
11372,04417426,n,salinidad,12
11373,04417716,n,sonido,71
11374,04417946,n,eufonía,1
11375,04418400,n,tono,16
11376,04418581,n,armónico,93
11377,04418982,n,ruido,3
11378,04419360,n,sinestesia,17
11379,04419902,n,sensación,3
11380,04420606,n,tacto,13
11381,04420993,n,comezón,3
11382,04422689,n,ardor,3
11383,04422689,n,calor,316
11384,04422784,n,frío,63
11385,04423096,n,contradicción,7
11386,04423455,n,organización,674
11387,04424071,n,configuración,52
11388,04425786,n,clasificación,3
11389,04426384,n,valorización,40
11390,04426384,n,valoración,284
11391,04426783,n,crítica,49
11392,04427170,n,autocrítica,26
11393,04427252,n,atribución,246
11394,04427252,n,adscripción,87
11395,04427665,n,solvencia,57
11396,04427771,n,imputación,36
11397,04428259,n,dicotomía,41
11398,04428566,n,tasación,44
11399,04428790,n,sobrevaloración,2
11400,04428897,n,subestimación,3
11401,04428897,n,infravaloración,3
11402,04429107,n,revaloración,7
11403,04429217,n,puntuación,385
11404,04429217,n,calificación,511
11405,04429217,n,nota,5191
11406,04429650,n,prueba,31
11407,04430790,n,biopsia,85
11408,04434124,n,prueba_de_fuego,2
11409,04434211,n,reevaluación,12
11410,04434211,n,revaluación,2
11411,04434354,n,balance,12
11412,04434578,n,discriminación,10
11413,04434776,n,diferenciación,223
11414,04435723,n,individualización,18
11415,04435866,n,apreciación,10
11416,04435866,n,gusto,320
11417,04436374,n,tendencia,208
11418,04436610,n,moda,1380
11419,04436807,n,corte,182
11420,04436922,n,alta_costura,2
11421,04437019,n,furor,1
11422,04437396,n,discreción,1
11423,04437655,n,contracultura,32
11424,04438179,n,aprendizaje,1015
11425,04438520,n,estudio,7078
11426,04438768,n,interiorización,7
11427,04439113,n,huella,99
11428,04439113,n,impronta,121
11429,04439521,n,memorizar,2
11430,04439970,n,asimilación,2
11431,04440488,n,educación,27
11432,04440787,n,educación_física,54
11433,04440948,n,asimilación,2
11434,04441381,n,estudios,596
11435,04441540,n,educación_especial,6
11436,04441868,n,experiencia,3959
11437,04442137,n,familiarización,4
11438,04442393,n,condicionamiento,65
11439,04442625,n,extinción,2
11440,04443434,n,memoria,2419
11441,04444701,n,remembranza,10
11442,04444701,n,rememoración,7
11443,04444701,n,recordación,12
11444,04444978,n,reconstrucción,3
11445,04445071,n,reminiscencia,127
11446,04445071,n,recuerdo,1133
11447,04445171,n,identificación,12
11448,04445326,n,identidad,66
11449,04445470,n,conexión,40
11450,04445679,n,convergencia,217
11451,04445679,n,superposición,128
11452,04446269,n,retrospección,3
11453,04446693,n,símbolo,167
11454,04446693,n,simbolización,8
11455,04446932,n,tipificación,25
11456,04446932,n,ejemplificación,3
11457,04447241,n,interpretación,2
11458,04447804,n,representación,68
11459,04448080,n,antropomorfismo,6
11460,04448372,n,imagen,264
11461,04448837,n,visión,75
11462,04449048,n,sueño,161
11463,04449265,n,sueño,843
11464,04449762,n,ensueño,1282
11465,04449762,n,sueño,1459
11466,04449762,n,ensoñación,18
11467,04450010,n,evocación,5
11468,04450182,n,búsqueda,4
11469,04450733,n,reflexión,8
11470,04451507,n,razonamiento,297
11471,04451818,n,análisis,24
11472,04452090,n,argumentación,89
11473,04452997,n,deducción,6
11474,04453321,n,inferencia,46
11475,04453620,n,anticipación,90
11476,04453784,n,proyección,13
11477,04453898,n,predicción,253
11478,04453898,n,pronosticación,1
11479,04454237,n,premonición,1
11480,04454423,n,prefiguración,10
11481,04454528,n,adivinación,11
11482,04454938,n,nigromancia,1
11483,04454938,n,necromancia,4
11484,04455044,n,astrología,114
11485,04455202,n,alquimia,114
11486,04455337,n,pseudociencia,36
11487,04455499,n,silogismo,41
11488,04455682,n,especulación,2
11489,04456018,n,abstracción,59
11490,04456018,n,generalización,147
11491,04456182,n,analogía,179
11492,04456470,n,consecuencia,11
11493,04456658,n,conclusión,1
11494,04456898,n,corolario,1
11495,04457763,n,reduccionismo,27
11496,04458223,n,factorización,35
11497,04458696,n,raciocinio,16
11498,04459519,n,consideración,302
11499,04459683,n,ponderación,38
11500,04459998,n,meditación,316
11501,04459998,n,reflexión,69
11502,04459998,n,pensamiento,191
11503,04459998,n,cavilación,5
11504,04460355,n,introspección,38
11505,04461523,n,toma_de_decisiones,1
11506,04461818,n,eclecticismo,57
11507,04462241,n,enjuiciamiento,34
11508,04462695,n,reconsideración,6
11509,04462695,n,replanteamiento,23
11510,04462889,n,selección,7087
11511,04463325,n,favorito,14
11512,04463475,n,alternativa,1118
11513,04463475,n,opción,2063
11514,04463913,n,preferencia,17
11515,04465484,n,principio,52
11516,04465690,n,base,46
11517,04465927,n,clave,1028
11518,04466419,n,planificación,42
11519,04466733,n,acuerdo,64
11520,04467326,n,premeditación,9
11521,04467719,n,estudio,5109
11522,04468129,n,experimento,700
11523,04468129,n,test,66
11524,04468129,n,verificación,98
11525,04468129,n,ensayo,2034
11526,04469208,n,prueba,513
11527,04470276,n,sondeo,152
11528,04470360,n,investigación,939
11529,04470360,n,indagación,61
11530,04470842,n,heráldica,160
11531,04470977,n,cómputo,9
11532,04471232,n,extrapolación,11
11533,04471378,n,interpolación,6
11534,04471523,n,conversión,35
11535,04471938,n,estimación,495
11536,04471938,n,aproximación,537
11537,04472498,n,sobreestimación,1
11538,04472661,n,subestimación,2
11539,04473075,n,discernimiento,23
11540,04473075,n,entendimiento,211
11541,04473430,n,comprensión,3
11542,04473723,n,incomprensión,33
11543,04473990,n,nociones,6
11544,04474097,n,apreciación,31
11545,04474733,n,idea,18
11546,04474949,n,reconocimiento,12
11547,04475899,n,lectura,963
11548,04476782,n,tradición,517
11549,04476879,n,realidad,1120
11550,04477144,n,vida_real,3
11551,04477455,n,existencia,6
11552,04478296,n,centro_de_atención,6
11553,04478900,n,pasión,158
11554,04478900,n,amor,207
11555,04479244,n,recordatorio,51
11556,04479404,n,souvenir,31
11557,04479494,n,memento,20
11558,04479581,n,universo,16
11559,04479710,n,cuestión,1647
11560,04480483,n,información,9
11561,04480764,n,datos,8851
11562,04480764,n,dato,7282
11563,04480932,n,medida,55
11564,04481302,n,evidencia,1049
11565,04481751,n,detalle,2186
11566,04481751,n,pormenor,29
11567,04481751,n,particularidad,420
11568,04482936,n,verdad,2342
11569,04483764,n,ejemplo,5383
11570,04484449,n,precedente,507
11571,04484591,n,quintaesencia,8
11572,04484702,n,muestra,32
11573,04484940,n,espécimen,155
11574,04485138,n,circunstancia,268
11575,04485374,n,justificación,233
11576,04485976,n,base,5123
11577,04485976,n,fundamento,468
11578,04486906,n,constatación,36
11579,04486906,n,confirmación,190
11580,04487711,n,refutación,39
