dia	4	por-30-15164957-n	n	52.9084	triangulation pt/en/	------
dia	5	por-30-15208540-n	n	52.9084	triangulation pt/en/	------
dia	6	por-30-15157041-n	n	73	tri GL CA ES	------
diabo	1	por-30-10702483-n	n	73	tri GL CA ES	------
diabo	2	por-30-09542339-n	n	73	tri GL CA ES	------
diabo	3	por-30-10329945-n	n	73	tri GL CA ES	------
diabo	4	por-30-09543353-n	n	73	tri GL CA ES	------
diabólico	1	por-30-00193799-a	a	75	WEB API	------
diabólico	1	por-30-01132515-a	a	75	WEB API	------
diabólico	1	por-30-01263013-a	a	75	WEB API	------
diaforese	1	por-30-13535261-n	n	52.1711	triangulation pt/en/	------
diafragma	1	por-30-03189083-n	n	52.4371	triangulation pt/en/	------
diagonal	1	por-30-08268321-n	n	52.131	triangulation pt/en/	------
diagrama	1	por-30-03186399-n	n	52.3292	triangulation pt/en/	------
dialeto	1	por-30-07155661-n	n	73	tri GL CA ES	------
dialéctico	1	por-30-03023644-a	a	52.1476	triangulation pt/en/	------
dialética	1	por-30-06163548-n	n	73	tri GL CA ES	------
diamante	1	por-30-02780916-n	n	52.6166	triangulation pt/en/	------
diamante	2	por-30-03187972-n	n	52.6166	triangulation pt/en/	------
diamante	3	por-30-14834563-n	n	73	tri GL CA ES	------
diante	1	por-30-00066781-r	r	52.2458	triangulation pt/en/	------
diapneia	1	por-30-05405751-n	n	75	WEB API	------
diariamente	1	por-30-00081486-r	r	71	FTT	------
diariamente	2	por-30-00177818-r	r	73	tri GL CA ES	------
diarquia	1	por-30-08361612-n	n	53	triangulation pt/en/	------
diastólica	1	por-30-02712270-a	a	52.2897	triangulation pt/en/	------
diatomácea	1	por-30-01401106-n	n	52.0055	triangulation pt/en/	------
dicionário	1	por-30-06418901-n	n	52.2885	triangulation pt/en/	------
dicionário	2	por-30-09492877-n	n	52	triangulation pt/en/	------
dicloxacilina	1	por-30-03192347-n	n	53	triangulation pt/en/	------
dicotomia	1	por-30-07939880-n	n	52.8957	triangulation pt/en/	------
dicromato	1	por-30-15013764-n	n	52.9899	triangulation pt/en/	------
dicumarol	1	por-30-03192653-n	n	53	triangulation pt/en/	------
didáctico	1	por-30-01324131-a	a	52.3146	triangulation pt/en/	------
dieléctrico	1	por-30-14821590-n	n	52.1265	triangulation pt/en/	------
dieta	1	por-30-07560903-n	n	52.2381	triangulation pt/en/	------
dieta	1	por-30-08050678-n	n	75	WEB API	------
dieta	2	por-30-07561112-n	n	53.3572	triangulation pt/en/	------
dieta	3	por-30-08318777-n	n	52.2381	triangulation pt/en/	------
dietética	1	por-30-07570720-n	n	75	WEB API	------
dietético	1	por-30-02846322-a	a	53.5001	triangulation pt/en/	------
difamar	1	por-30-00824767-v	v	75	WEB API	------
diferencial	1	por-30-02712922-a	a	53.3908	triangulation pt/en/	------
diferenciar	1	por-30-00642803-v	v	52.3362	triangulation pt/en/	------
diferenciar	2	por-30-00650016-v	v	52.3194	triangulation pt/en/	------
diferenciar	3	por-30-00650353-v	v	53.5043	triangulation pt/en/	------
diferenciar	4	por-30-00651991-v	v	52.3362	triangulation pt/en/	------
diferenciar	5	por-30-02193194-v	v	53.3007	triangulation pt/en/	------
diferenciação	1	por-30-05748285-n	n	52.3436	triangulation pt/en/	------
diferente	1	por-30-00490413-a	a	52.2589	triangulation pt/en/	------
diferente	1	por-30-00968010-a	a	75	WEB API	------
diferente	1	por-30-02067491-a	a	75	WEB API	------
diferente	2	por-30-01410363-a	a	52.2589	triangulation pt/en/	------
diferente	3	por-30-01410905-a	a	52.2589	triangulation pt/en/	------
diferente	4	por-30-02064745-a	a	52.9907	triangulation pt/en/	------
diferente	5	por-30-02070030-a	a	52.2589	triangulation pt/en/	------
diferente	6	por-30-01411291-a	a	73	tri GL CA ES	------
diferente	7	por-30-02073113-a	a	73	tri GL CA ES	------
diferente	8	por-30-02070188-a	a	73	tri GL CA ES	------
diferentemente	1	por-30-00113082-r	r	71	FTT	------
diferença	1	por-30-04748836-n	n	52.6746	triangulation pt/en/	------
diferença	2	por-30-04749572-n	n	52.6688	triangulation pt/en/	------
diferença	3	por-30-07366289-n	n	52.6746	triangulation pt/en/	------
diferença	4	por-30-13729236-n	n	52.6746	triangulation pt/en/	------
diferença	5	por-30-13859307-n	n	52.6746	triangulation pt/en/	------
diferençar	1	por-30-00650353-v	v	75	WEB API	------
diferienciar-se	1	por-30-00119074-v	v	71	FTT	------
diferir	1	por-30-00460900-v	v	52.2175	triangulation pt/en/	------
diferir	2	por-30-00804802-v	v	53.3263	triangulation pt/en/	------
diferir	3	por-30-02666239-v	v	53.3263	triangulation pt/en/	------
dificuldade	1	por-30-00623862-n	n	52.8854	triangulation pt/en/	------
dificuldade	2	por-30-04709253-n	n	52.8854	triangulation pt/en/	------
dificuldade	3	por-30-05686955-n	n	52.8854	triangulation pt/en/	------
dificuldade	4	por-30-07289014-n	n	52.8854	triangulation pt/en/	------
dificuldade	5	por-30-07336763-n	n	52.8854	triangulation pt/en/	------
dificuldade	6	por-30-14408086-n	n	52.8854	triangulation pt/en/	------
dificuldade	7	por-30-14410605-n	n	52.8854	triangulation pt/en/	------
dificuldade	8	por-30-05691144-n	n	73	tri GL CA ES	------
dificultar	1	por-30-00236289-v	v	73	tri GL CA ES	------
dificultar	2	por-30-01085874-v	v	73	tri GL CA ES	------
dificultoso	1	por-30-00744916-a	a	75	WEB API	------
difundir	1	por-30-00968211-v	v	53.0071	triangulation pt/en/	------
difundir	2	por-30-01378556-v	v	53.5771	triangulation pt/en/	------
difundir	3	por-30-01380122-v	v	52.3847	triangulation pt/en/	------
difundir	4	por-30-01579813-v	v	52.0047	triangulation pt/en/	------
difundir	5	por-30-01611746-v	v	52.0047	triangulation pt/en/	------
difundir	6	por-30-02060141-v	v	52.3847	triangulation pt/en/	------
difundir	7	por-30-02082690-v	v	52.0047	triangulation pt/en/	------
difundir	8	por-30-00743082-v	v	73	tri GL CA ES	------
difuso	1	por-30-00540487-a	a	52.7826	triangulation pt/en/	------
difuso	1	por-30-00782216-a	a	75	WEB API	------
difuso	1	por-30-02060141-v	v	75	WEB API	------
difusão	1	por-30-00367976-n	n	52.4309	triangulation pt/en/	------
difusão	2	por-30-00368592-n	n	52.5791	triangulation pt/en/	------
difusão	3	por-30-05088056-n	n	52.5791	triangulation pt/en/	------
difusão	4	por-30-06253140-n	n	52.4309	triangulation pt/en/	------
difusão	5	por-30-06254007-n	n	52.4309	triangulation pt/en/	------
difusão	6	por-30-07331600-n	n	52.5791	triangulation pt/en/	------
difusão	7	por-30-13465530-n	n	52.5791	triangulation pt/en/	------
difícil	1	por-30-00193799-a	a	75	WEB API	------
difícil	1	por-30-00651039-a	a	75	WEB API	------
difícil	1	por-30-00744916-a	a	73	tri GL CA ES	------
difícil	1	por-30-00933154-a	a	75	WEB API	------
difícil	2	por-30-00746047-a	a	52.8323	triangulation pt/en/	------
difícil	3	por-30-00836544-a	a	52.6207	triangulation pt/en/	------
difícil	4	por-30-01150915-a	a	52.6207	triangulation pt/en/	------
difícil	5	por-30-01155354-a	a	52.6207	triangulation pt/en/	------
difícil	6	por-30-01156505-a	a	52.6207	triangulation pt/en/	------
difícil	7	por-30-01872374-a	a	73	tri GL CA ES	------
digerir	1	por-30-00602255-v	v	75	WEB API	------
digerir	1	por-30-00668099-v	v	52.3127	triangulation pt/en/	------
digestão	1	por-30-05785508-n	n	75	WEB API	------
digital	1	por-30-00110701-a	a	52.8175	triangulation pt/en/	------
digital	2	por-30-02713096-a	a	52.8175	triangulation pt/en/	------
digital	3	por-30-02713232-a	a	52.8175	triangulation pt/en/	------
digitalizar	1	por-30-00081509-v	v	71	FTT	------
digitalização	1	por-30-05803212-n	n	52.7732	triangulation pt/en/	------
dignidade	1	por-30-04886881-n	n	52.9968	triangulation pt/en/	------
dignidade	2	por-30-04910684-n	n	52.9968	triangulation pt/en/	------
dignidade	3	por-30-10748620-n	n	52.9968	triangulation pt/en/	------
dignidade	4	por-30-14431902-n	n	52.9968	triangulation pt/en/	------
dignificar	1	por-30-02546876-v	v	75	WEB API	------
digno	1	por-30-00852197-a	a	75	WEB API	------
digno	1	por-30-02584981-a	a	53.9862	triangulation pt/en/	------
digno	2	por-30-02586206-a	a	52.7723	triangulation pt/en/	------
digno	3	por-30-01993693-a	a	73	tri GL CA ES	------
digno	4	por-30-00135092-a	a	73	tri GL CA ES	------
digoxina	1	por-30-03197804-n	n	52.969	triangulation pt/en/	------
digressão	1	por-30-00311809-n	n	75	WEB API	------
dilacerante	1	por-30-01263013-a	a	75	WEB API	------
dilacerante	1	por-30-01711724-a	a	75	WEB API	------
dilacerar	1	por-30-00069879-v	v	75	WEB API	------
dilacerar	1	por-30-01559340-v	v	52.3771	triangulation pt/en/	------
dilatar	1	por-30-00256507-v	v	75	WEB API	------
dilatação	1	por-30-00363260-n	n	75	WEB API	------
dilatação	1	por-30-00365709-n	n	75	WEB API	------
dilatação	1	por-30-00365995-n	n	52.336	triangulation pt/en/	------
dileto	1	por-30-09849598-n	n	75	WEB API	------
diligenciar	1	por-30-02530167-v	v	75	WEB API	------
diligente	1	por-30-00874920-a	a	75	WEB API	------
diligência	1	por-30-00633329-n	n	52.3681	triangulation pt/en/	------
diligência	1	por-30-05615869-n	n	75	WEB API	------
diligência	2	por-30-04297098-n	n	73	tri GL CA ES	------
diligência	3	por-30-01184814-n	n	73	tri GL CA ES	------
diluir	1	por-30-00226071-v	v	52.7392	triangulation pt/en/	------
diluição	1	por-30-14835478-n	n	52.8555	triangulation pt/en/	------
dimensão	1	por-30-05091194-n	n	52.9544	triangulation pt/en/	------
dimensão	2	por-30-05093581-n	n	52.9544	triangulation pt/en/	------
dimensão	3	por-30-05095691-n	n	52.131	triangulation pt/en/	------
dimensão	4	por-30-05098942-n	n	52.209	triangulation pt/en/	------
dimensão	5	por-30-06011446-n	n	52.9544	triangulation pt/en/	------
dimensão	6	por-30-13937727-n	n	52.209	triangulation pt/en/	------
diminuendo	1	por-30-04991225-n	n	52.9366	triangulation pt/en/	------
diminuir	1	por-30-00151689-v	v	52.4508	triangulation pt/en/	------
diminuir	1	por-30-00429060-v	v	75	WEB API	------
diminuir	2	por-30-00152762-v	v	52.4508	triangulation pt/en/	------
diminuir	3	por-30-00232956-v	v	52.4508	triangulation pt/en/	------
diminuir	4	por-30-00240131-v	v	52.4508	triangulation pt/en/	------
diminuir	5	por-30-00441445-v	v	52.4508	triangulation pt/en/	------
diminuir	6	por-30-00441881-v	v	52.4508	triangulation pt/en/	------
diminuir	7	por-30-02039876-v	v	52.4508	triangulation pt/en/	------
diminuir	8	por-30-02237338-v	v	52.0215	triangulation pt/en/	------
diminuir	9	por-30-01157517-v	v	73	tri GL CA ES	------
diminuir	10	por-30-00152887-v	v	73	tri GL CA ES	------
diminuição	1	por-30-00351638-n	n	52.3624	triangulation pt/en/	------
diminuição	2	por-30-00353782-n	n	52.3624	triangulation pt/en/	------
diminuição	3	por-30-00356199-n	n	52.3624	triangulation pt/en/	------
diminuição	4	por-30-05109808-n	n	52.3624	triangulation pt/en/	------
diminuição	5	por-30-07030549-n	n	52.3624	triangulation pt/en/	------
diminuição	6	por-30-07355887-n	n	52.3624	triangulation pt/en/	------
diminuição	7	por-30-13457378-n	n	52.3624	triangulation pt/en/	------
diminuição	8	por-30-13458571-n	n	52.3624	triangulation pt/en/	------
diminuição	9	por-30-00353469-n	n	73	tri GL CA ES	------
diminuto	1	por-30-01394075-a	a	73	tri GL CA ES	------
diminuto	2	por-30-02233680-a	a	73	tri GL CA ES	------
diminuto	3	por-30-01392071-a	a	73	tri GL CA ES	------
diminuto	4	por-30-01392249-a	a	73	tri GL CA ES	------
dinamarca	1	por-30-08761244-n	n	73	tri GL CA ES	------
dinamarquês	1	por-30-02960338-a	a	73	tri GL CA ES	------
dinamarquês	2	por-30-06954048-n	n	73	tri GL CA ES	------
dinamarquês	3	por-30-09699642-n	n	73	tri GL CA ES	------
dinamismo	1	por-30-04635482-n	n	52.844	triangulation pt/en/	------
dinamizar	1	por-30-02554922-v	v	75	WEB API	------
dinar	1	por-30-13670668-n	n	52.9676	triangulation pt/en/	------
dine	1	por-30-13647498-n	n	52.1927	triangulation pt/en/	------
dinheiro	1	por-30-13250542-n	n	52.4734	triangulation pt/en/	------
dinheiro	1	por-30-13353280-n	n	75	WEB API	------
dinheiro	2	por-30-13384557-n	n	52.4734	triangulation pt/en/	------
dinheiro	3	por-30-13384877-n	n	52.4734	triangulation pt/en/	------
dinossauro	1	por-30-01699831-n	n	52.7192	triangulation pt/en/	------
dinâmica	1	por-30-06113597-n	n	52.861	triangulation pt/en/	------
dinâmica	2	por-30-09179962-n	n	52.861	triangulation pt/en/	------
dinâmico	1	por-30-00041618-a	a	75	WEB API	------
dinâmico	1	por-30-00808191-a	a	52.7975	triangulation pt/en/	------
dinâmico	2	por-30-02979878-a	a	52.2413	triangulation pt/en/	------
dinâmico	3	por-30-00754682-a	a	73	tri GL CA ES	------
dinâmico	4	por-30-00885099-a	a	73	tri GL CA ES	------
dinâmico	5	por-30-00031974-a	a	73	tri GL CA ES	------
dinâmico	6	por-30-00032733-a	a	73	tri GL CA ES	------
diocesano	1	por-30-02871449-a	a	52.955	triangulation pt/en/	------
diocese	1	por-30-08550966-n	n	52.9821	triangulation pt/en/	------
diploma	1	por-30-06478582-n	n	53.9088	triangulation pt/en/	------
diplomacia	1	por-30-07148573-n	n	73	tri GL CA ES	------
diplomata	1	por-30-10013927-n	n	52.7523	triangulation pt/en/	------
diplomata	2	por-30-02384383-a	a	73	tri GL CA ES	------
diplomata	3	por-30-00758459-a	a	73	tri GL CA ES	------
diplomático	1	por-30-00758459-a	a	54.3419	triangulation pt/en/	------
diplomático	2	por-30-02384383-a	a	54.0786	triangulation pt/en/	------
diplomático	3	por-30-02713715-a	a	52.8946	triangulation pt/en/	------
diplomático	4	por-30-10013927-n	n	73	tri GL CA ES	------
diplopia	1	por-30-14153285-n	n	52.8426	triangulation pt/en/	------
dipsacaceae	1	por-30-12683407-n	n	53	triangulation pt/en/	------
dique	1	por-30-03160309-n	n	52.0131	triangulation pt/en/	------
dique	2	por-30-02894605-n	n	73	tri GL CA ES	------
directamente	1	por-30-00051848-r	r	73	tri GL CA ES	------
directo	1	por-30-00769926-a	a	52.7704	triangulation pt/en/	------
directo	2	por-30-00763633-a	a	52.7704	triangulation pt/en/	------
directo	3	por-30-00769239-a	a	52.7704	triangulation pt/en/	------
directo	4	por-30-00766102-a	a	52.772	triangulation pt/en/	------
director	1	por-30-09931640-n	n	52.4589	triangulation pt/en/	------
directório	1	por-30-06423619-n	n	52.3678	triangulation pt/en/	------
directório	2	por-30-06490451-n	n	52.3678	triangulation pt/en/	------
direcção	1	por-30-06197215-n	n	73	tri GL CA ES	------
direcção	2	por-30-08381165-n	n	73	tri GL CA ES	------
direcção	3	por-30-05617467-n	n	73	tri GL CA ES	------
direcção	4	por-30-00815320-n	n	73	tri GL CA ES	------
direcção	5	por-30-01136519-n	n	73	tri GL CA ES	------
direcção	6	por-30-08679972-n	n	73	tri GL CA ES	------
direcção	7	por-30-09387222-n	n	73	tri GL CA ES	------
direcção	8	por-30-00591858-n	n	73	tri GL CA ES	------
direcção	9	por-30-08381436-n	n	73	tri GL CA ES	------
direcção	10	por-30-01133281-n	n	73	tri GL CA ES	------
direcção	11	por-30-13827426-n	n	73	tri GL CA ES	------
direita	1	por-30-05565337-n	n	52.597	triangulation pt/en/	------
direita	2	por-30-08625073-n	n	52.597	triangulation pt/en/	------
direito	1	por-30-00910101-a	a	75	WEB API	------
direito	1	por-30-08625073-n	n	52.9687	triangulation pt/en/	------
direito	1	por-30-13308999-n	n	75	WEB API	------
direito	2	por-30-01237754-a	a	52.4203	triangulation pt/en/	------
direito	3	por-30-02029047-a	a	52.4203	triangulation pt/en/	------
direito	4	por-30-02031986-a	a	52.4203	triangulation pt/en/	------
direito	5	por-30-02314584-a	a	52.4203	triangulation pt/en/	------
direito	6	por-30-05174653-n	n	52.9687	triangulation pt/en/	------
direito	7	por-30-05181199-n	n	52.8877	triangulation pt/en/	------
direito	8	por-30-05565337-n	n	52.9687	triangulation pt/en/	------
diretamente	1	por-30-00058128-r	r	71	FTT	------
diretamente	2	por-30-00051848-r	r	73	tri GL CA ES	------
diretivo	1	por-30-10015485-n	n	73	tri GL CA ES	------
direto	1	por-30-00022962-a	a	71	FTT	------
direto	1	por-30-00051848-r	r	75	WEB API	------
direto	2	por-30-01852666-a	a	73	tri GL CA ES	------
direto	3	por-30-01853039-a	a	73	tri GL CA ES	------
direto	4	por-30-01416508-a	a	73	tri GL CA ES	------
direto	5	por-30-00763901-a	a	73	tri GL CA ES	------
direto	6	por-30-00499530-a	a	73	tri GL CA ES	------
direto	7	por-30-00760916-a	a	73	tri GL CA ES	------
direto	8	por-30-00547641-a	a	73	tri GL CA ES	------
direto	9	por-30-00764484-a	a	73	tri GL CA ES	------
direto	10	por-30-00770480-a	a	73	tri GL CA ES	------
diretor	1	por-30-09952539-n	n	73	tri GL CA ES	------
diretor	2	por-30-10015485-n	n	73	tri GL CA ES	------
diretor	3	por-30-10014939-n	n	73	tri GL CA ES	------
diretor	4	por-30-10468559-n	n	73	tri GL CA ES	------
diretor	5	por-30-10164233-n	n	73	tri GL CA ES	------
diretor	6	por-30-10474645-n	n	73	tri GL CA ES	------
diretor	7	por-30-10015215-n	n	73	tri GL CA ES	------
direção	1	por-30-06787150-n	n	73	tri GL CA ES	------
direção	1	por-30-08050678-n	n	75	WEB API	------
direção	1	por-30-14473222-n	n	75	WEB API	------
direção	2	por-30-08380768-n	n	73	tri GL CA ES	------
direção	3	por-30-08491027-n	n	73	tri GL CA ES	------
dirigente	1	por-30-09623038-n	n	52.4324	triangulation pt/en/	------
dirigente	2	por-30-01827432-a	a	73	tri GL CA ES	------
dirigir	1	por-30-00710005-v	v	52.681	triangulation pt/en/	------
dirigir	2	por-30-00813790-v	v	52.681	triangulation pt/en/	------
dirigir	3	por-30-01150559-v	v	52.681	triangulation pt/en/	------
dirigir	4	por-30-01151110-v	v	52.681	triangulation pt/en/	------
dirigir	5	por-30-01151889-v	v	52.681	triangulation pt/en/	------
dirigir	6	por-30-01152896-v	v	52.681	triangulation pt/en/	------
dirigir	7	por-30-01710317-v	v	52.681	triangulation pt/en/	------
dirigir	8	por-30-01732921-v	v	52.681	triangulation pt/en/	------
dirigir	9	por-30-01931768-v	v	52.681	triangulation pt/en/	------
dirigir	10	por-30-02439501-v	v	52.681	triangulation pt/en/	------
dirigir	11	por-30-02440020-v	v	52.681	triangulation pt/en/	------
dirigir	12	por-30-02440244-v	v	52.681	triangulation pt/en/	------
dirigir	13	por-30-01999798-v	v	73	tri GL CA ES	------
dirk	1	por-30-03205458-n	n	52.4517	triangulation pt/en/	------
disartria	1	por-30-14402015-n	n	52.9975	triangulation pt/en/	------
discente	1	por-30-10665698-n	n	75	WEB API	------
discernimento	1	por-30-04891010-n	n	52.9534	triangulation pt/en/	------
discernimento	1	por-30-07331400-n	n	75	WEB API	------
discernimento	2	por-30-05614175-n	n	52.8948	triangulation pt/en/	------
discernimento	3	por-30-05805475-n	n	52.9534	triangulation pt/en/	------
discernir	1	por-30-00650353-v	v	75	WEB API	------
discernir	1	por-30-02193194-v	v	53.9568	triangulation pt/en/	------
disciplina	1	por-30-00893836-n	n	52.9158	triangulation pt/en/	------
disciplina	1	por-30-01132864-n	n	75	WEB API	------
disciplina	1	por-30-05726596-n	n	75	WEB API	------
disciplina	2	por-30-04881623-n	n	52.9158	triangulation pt/en/	------
disciplina	3	por-30-05662876-n	n	54.3737	triangulation pt/en/	------
disciplina	4	por-30-05996646-n	n	54.3737	triangulation pt/en/	------
disco	1	por-30-03206282-n	n	53.3069	triangulation pt/en/	------
disco	2	por-30-03208556-n	n	52.5514	triangulation pt/en/	------
disco	3	por-30-03706653-n	n	52.5514	triangulation pt/en/	------
disco	4	por-30-03924069-n	n	52.5514	triangulation pt/en/	------
disco	5	por-30-07059626-n	n	52.2046	triangulation pt/en/	------
disco	6	por-30-13875185-n	n	52.5514	triangulation pt/en/	------
discordante	1	por-30-00553899-a	a	52.0315	triangulation pt/en/	------
discordar	1	por-30-00804802-v	v	75	WEB API	------
discordo	1	por-30-07180787-n	n	73	tri GL CA ES	------
discoteca	1	por-30-03206282-n	n	54.0502	triangulation pt/en/	------
discrepar	1	por-30-00804802-v	v	75	WEB API	------
discrepância	1	por-30-07366289-n	n	75	WEB API	------
discreto	1	por-30-00581401-a	a	52.6989	triangulation pt/en/	------
