,Synset Source,Synset Target
1253,113252062,108860123
1254,113282419,108860123
1255,113296089,108860123
1256,113296752,108860123
1257,113297850,108860123
1258,113298935,108860123
1259,113312754,108860123
1260,113314936,108860123
1261,113315077,108860123
1262,113319512,109044862
1263,113319726,108860123
1264,113322343,108860123
1265,113325382,108860123
1266,113345286,108860123
1267,113359941,108860123
1268,113363970,108820121
1269,113363970,108860123
1270,113363970,109044862
1271,113382766,108860123
1272,113390857,108860123
1273,113391118,108860123
1274,113391452,108860123
1275,113393427,108860123
1276,113395897,109044862
1277,113408641,108860123
1278,113409647,108860123
1279,113418047,108860123
1280,113422061,108860123
1281,113618180,108860123
1282,113623054,108860123
1283,113649791,108860123
1284,113649791,109044862
1285,113650921,108860123
1286,113684140,108715390
1287,113717728,108723006
1288,113719410,108860123
1289,113720600,108860123
1290,113740765,108860123
1291,113751686,108900535
1292,113751829,109044862
1293,113752033,108860123
1294,113752172,108860123
1295,113752443,108929922
1296,113752443,109044862
1297,113752679,108766988
1298,113752679,108860123
1299,113752911,108929922
1300,113752911,109044862
1301,113753067,108766988
1302,113753067,108860123
1303,113753274,108929922
1304,113753274,109044862
1305,113753430,108929922
1306,113753430,109044862
1307,113753585,108929922
1308,113753585,109044862
1309,113753740,108929922
1310,113753740,109044862
1311,113764213,108860123
1312,113802098,108780881
1313,113850019,109044862
1314,113881381,109044862
1315,113881512,109044862
1316,113926932,108860123
1317,113976527,109003284
1318,113996211,109003284
1319,114050559,108723006
1320,114361182,108860123
1321,114409718,108860123
1322,114412564,108860123
1323,114431015,108871007
1324,114431169,108871007
1325,114476205,108860123
1326,114521954,108860123
1327,114530659,108860123
1328,114685641,108860123
1329,114686020,108860123
1330,114814531,108860123
1331,114879492,108831004
1332,115065280,108860123
1333,115138241,108860123
1334,115138401,108860123
1335,115158816,108860123
1336,115158997,108860123
1337,115160418,108860123
1338,115160866,108860123
1339,115166742,108860123
1340,115170786,108860123
1341,115171008,108860123
1342,115186871,109044862
1343,115187077,109044862
1344,115187451,109044862
1345,115187619,109044862
1346,115190424,108890097
1347,115196746,108860123
1348,115200314,108820121
1349,115200661,108820121
1350,115200661,108860123
1351,115222686,108860123
1352,115244351,108860123
1353,115246258,108890097
1354,115273955,108860123
1355,115295603,108871007
