,Synset,Glosa
41295,107614730,helado en un barquillo cónico y crujiente
41296,107614825,helado con sabor de chocolate
41297,107614942,None
41298,107615052,None
41299,107615190,None
41300,107615289,None
41301,107615460,None
41302,107615569,None
41303,107615671,helado condimentado con extracto de vainilla
41304,107615774,None
41305,107615954,None
41306,107616046,None
41307,107616174,None
41308,107616265,None
41309,107616386,"capas de helado , jarabe y nata"
41310,107616487,None
41311,107616590,"postre de fruta troceada y helado , cubiertos con nata , cerezas y frutos_secos"
41312,107616748,None
41313,107616906,None
41314,107617051,None
41315,107617188,None
41316,107617344,natilla o puding especialmente de avena
41317,107617447,None
41318,107617526,mousse hecha con pollo
41319,107617611,postre de mousse hecho con chocolate
41320,107617708,None
41321,107617839,budín hecho con zanahorias ralladas
41322,107617932,None
41323,107618029,None
41324,107618119,None
41325,107618281,None
41326,107618432,None
41327,107618587,budín horneado de manzanas y miga_de_pan
41328,107618684,None
41329,107618871,un budín hecho con guisantes secos colados mezclados con huevo
41330,107619004,"mezcla endulzada de leche y huevos horneada , hervida o congelada"
41331,107619208,None
41332,107619301,salsa de natilla aromatizada con vainilla o un licor
41333,107619409,natilla espolvoreada con azúcar y luego asada
41334,107619508,None
41335,107619594,None
41336,107619786,quiche hecha con queso y tocino
41337,107619881,None
41338,107620047,None
41339,107620145,None
41340,107620327,None
41341,107620485,None
41342,107620597,None
41343,107620689,cereza conservada en licor de marrasquino real o de imitación
41344,107620822,None
41345,107621001,None
41346,107621140,None
41347,107621264,None
41348,107621388,None
41349,107621497,None
41350,107621618,None
41351,107621776,None
41352,107621976,None
41353,107622061,None
41354,107622261,None
41355,107622473,None
41356,107622587,None
41357,107622708,None
41358,107623136,None
41359,107623263,None
41360,107623363,None
41361,107623475,None
41362,107623576,None
41363,107623664,None
41364,107623834,None
41365,107623933,None
41366,107624130,None
41367,107624239,None
41368,107624339,None
41369,107624466,None
41370,107624666,None
41371,107624757,None
41372,107624924,None
41373,107625061,None
41374,107625201,None
41375,107625324,None
41376,107625493,None
41377,107625831,None
41378,107625977,None
41379,107626094,None
41380,107626174,None
41381,107626287,None
41382,107626405,None
41383,107626501,None
41384,107626602,"pastel hecho de pacanas , azúcar , jarabe de maíz , mantequilla y huevos"
41385,107626721,"pastel hecho de calabaza molida , leche , huevos y azúcar"
41386,107626833,None
41387,107626959,None
41388,107627086,None
41389,107627223,capa de de hojaldre pasta
41390,107627310,None
41391,107627380,carne de salchicha rodeada de masa y horneada
41392,107627478,salchicha horneada con su rebozado
41393,107627564,None
41394,107627693,None
41395,107627790,None
41396,107627931,None
41397,107628068,None
41398,107628181,None
41399,107628328,None
41400,107628470,None
41401,107628576,None
41402,107628691,crema
41403,107628779,None
41404,107628870,None
41405,107629697,None
41406,107629797,None
41407,107629898,"un,_uno,_una empapado ron"
41408,107629988,None
41409,107630089,None
41410,107630220,None
41411,107630294,None
41412,107630398,None
41413,107630512,None
41414,107630667,"un,_uno,_una pastel,_torta con naranja y las_pasas,_las_pasas_de_uva y"
41415,107630782,None
41416,107630909,None
41417,107631023,None
41418,107631109,None
41419,107631212,None
41420,107631350,None
41421,107631511,None
41422,107631672,None
41423,107631834,None
41424,107631926,"hielo crema para apariencia gustar un,_uno,_una pastel,_torta"
41425,107632037,None
41426,107632240,None
41427,107632357,None
41428,107632515,None
41429,107632679,None
41430,107632802,None
41431,107632980,"pastel,_torta hecho sin huevo"
41432,107633064,"pastel,_torta con"
41433,107633146,"pastel,_torta con"
41434,107633229,None
41435,107633369,None
41436,107633511,None
41437,107633640,None
41438,107633743,None
41439,107633861,None
41440,107633960,"un,_uno,_una esponja pastel,_torta un,_uno,_una anillo"
41441,107634048,None
41442,107634141,None
41443,107634306,"un,_uno,_una pastel,_torta con miel"
41444,107634406,None
41445,107634514,None
41446,107634605,None
41447,107634751,None
41448,107634901,None
41449,107635044,None
41450,107635155,None
41451,107635746,None
41452,107635827,None
41453,107635934,galleta con
41454,107636020,None
41455,107636126,None
41456,107636271,None
41457,107636384,"un,_uno,_una redondo galleta con"
41458,107636534,None
41459,107636669,macarrón con
41460,107636779,None
41461,107636869,"un,_uno,_una galleta hecho de huevo y"
41462,107636957,None
41463,107637045,None
41464,107637178,None
41465,107637292,None
41466,107637398,None
41467,107637508,None
41468,107637652,None
41469,107637737,None
41470,107637949,None
41471,107638039,None
41472,107638128,galletas con
41473,107638226,None
41474,107638317,None
41475,107638439,None
41476,107638574,None
41477,107638676,None
41478,107638898,None
41479,107639069,None
41480,107639188,None
41481,107639344,None
41482,107639475,tradicionalmente comido martes
41483,107639577,None
41484,107639716,None
41485,107639855,None
41486,107640014,None
41487,107640105,None
41488,107640203,None
41489,107640560,None
41490,107640653,torta hecha con harina de alforfón
41491,107640749,"un,_uno,_una panqueque hecho con"
41492,107640844,None
41493,107640991,None
41494,107641138,None
41495,107641256,None
41496,107641380,None
41497,107641581,None
41498,107641699,"panqueque un,_uno,_una hierro"
41499,107641807,None
41500,107641928,None
41501,107642070,None
41502,107642182,None
41503,107642361,None
41504,107642471,None
41505,107642742,None
41506,107642833,None
41507,107642933,None
41508,107643026,"un,_uno,_una con un,_uno,_una espeso hecho con limones y mantequilla y y"
41509,107643200,hecho con
41510,107643306,None
41511,107643474,"hecho de manzana zumo,_jugo"
41512,107643577,"un,_uno,_una manzana hecho de cangrejo manzanas"
41513,107643679,"hecho de uva zumo,_jugo"
41514,107643764,"un,_uno,_una hecho de el/la/los/las y de"
41515,107643891,hecho de
41516,107643981,None
41517,107644244,None
41518,107644382,None
41519,107644706,None
41520,107644967,None
41521,107645242,None
41522,107645384,"de un,_uno,_una castrado pollo"
41523,107645469,None
41524,107645631,None
41525,107645769,"un,_uno,_una marca nombre para,_por un,_uno,_una pollo"
41526,107645886,None
41527,107646067,None
41528,107646163,None
41529,107646284,"de un,_uno,_una ( de )"
41530,107646403,None
41531,107646578,"de un,_uno,_una pato ( o )"
41532,107646718,None
41533,107646821,"de un,_uno,_una ( o )"
41534,107646927,None
41535,107647115,None
41536,107647321,None
41537,107647496,de codorniz o
41538,107647602,"de un,_uno,_una"
41539,107647731,None
41540,107647870,None
41541,107648036,None
41542,107648150,None
41543,107648267,None
41544,107648408,"carne tallado de el/la/los/las de un,_uno,_una"
41545,107648549,None
41546,107648717,None
41547,107648814,None
41548,107648913,pollo alas
41549,107648997,None
41550,107649096,None
41551,107649202,None
41552,107649342,None
41553,107649463,None
41554,107649582,None
41555,107649854,"la carne de los animales (incluidos los peces, las aves y los caracoles) utilizada como alimento"
41556,107650449,None
41557,107650637,None
41558,107650792,None
41559,107650903,None
41560,107651025,None
41561,107651159,carne
41562,107651245,None
41563,107651325,None
41564,107651454,vísceras comestibles de un animal sacrificado
41565,107651774,None
41566,107651905,None
41567,107652052,None
41568,107652207,None
41569,107652310,None
41570,107652401,None
41571,107652488,None
41572,107652585,el cerebro de ciertos animales utilizados como carne
41573,107652696,None
41574,107652788,None
41575,107652881,None
41576,107652995,None
41577,107653126,None
41578,107653217,None
41579,107653311,None
41580,107653394,None
41581,107653982,None
41582,107654148,None
41583,107654298,None
41584,107654438,None
41585,107654538,None
41586,107654667,None
41587,107654886,None
41588,107655067,None
41589,107655263,None
41590,107655337,None
41591,107655505,None
41592,107655626,None
41593,107655790,"medio de un,_uno,_una"
41594,107655898,"el/la/los/las frente medio de un,_uno,_una lado de carne"
41595,107655988,None
41596,107656077,de
41597,107656452,None
41598,107656645,None
41599,107656741,None
41600,107656866,None
41601,107656961,None
41602,107657068,None
41603,107657233,None
41604,107657337,None
41605,107657440,None
41606,107657547,None
41607,107657664,None
41608,107657757,None
41609,107657903,None
41610,107658058,None
41611,107658168,"un,_uno,_una rebanar de"
41612,107658461,"un,_uno,_una cortar de de el/la/los/las de el/la/los/las animal"
41613,107658580,None
41614,107658678,None
41615,107658814,"carne de un,_uno,_una lomo de"
41616,107658958,el/la/los/las de el/la/los/las lomo ( de ) frente de el/la/los/las
41617,107659196,parta de el/la/los/las el/la/los/las
41618,107659308,parta de el/la/los/las para el/la/los/las cuña hueso
41619,107659425,None
41620,107659560,None
41621,107659684,"un,_uno,_una cortar de de el/la/los/las"
41622,107659793,None
41623,107659968,lomo músculo
41624,107660065,"un,_uno,_una bistec cortar de el/la/los/las de"
41625,107660283,None
41626,107660361,None
41627,107660463,None
41628,107660590,espeso bistec cortar de el/la/los/las
41629,107660686,None
41630,107660800,None
41631,107661002,None
41632,107661165,"un,_uno,_una cortar de de el/la/los/las hombro"
41633,107661273,"un,_uno,_una cortar de el/la/los/las"
41634,107661357,None
41635,107661486,"un,_uno,_una cortar de de el/la/los/las cuello de el/la/los/las animal"
41636,107661583,"un,_uno,_una cortar de de el/la/los/las hombro de el/la/los/las animal"
41637,107661711,None
41638,107661845,None
41639,107661950,None
41640,107662156,None
41641,107662275,None
41642,107662406,None
41643,107662517,None
41644,107662618,"un,_uno,_una bistec cortar de el/la/los/las"
41645,107662719,None
41646,107662833,None
41647,107662978,"un,_uno,_una cortar de o ternera de el/la/los/las de el/la/los/las animal"
41648,107663118,"un,_uno,_una cortar de el/la/los/las hueso"
41649,107663220,None
41650,107663360,None
41651,107663492,carne de un americano
41652,107663592,carne de un adulto
41653,107663796,"cortar de para,_por"
41654,107663899,None
41655,107664007,None
41656,107664121,None
41657,107664266,o
41658,107664379,None
41659,107664468,None
41660,107664582,None
41661,107664770,None
41662,107664936,de
41663,107665013,None
41664,107665146,carne buen y con gordo norte americano
41665,107665308,"carne de un,_uno,_una chivo"
41666,107665438,None
41667,107665595,None
41668,107665713,None
41669,107665844,None
41670,107665983,y
41671,107666071,None
41672,107666176,None
41673,107666303,None
41674,107666406,None
41675,107666521,None
41676,107666733,"carne de un,_uno,_una oveja"
41677,107666847,None
41678,107666933,None
41679,107667042,None
41680,107667151,None
41681,107667326,None
41682,107667480,None
41683,107667636,None
41684,107667778,"espiazo,_lomo y ambos lomos de un,_uno,_una cordero,_borrego,_oveja"
41685,107667872,"carne de un,_uno,_una lomo de cordero,_borrego,_oveja"
41686,107667974,"cortar de un,_uno,_una cordero,_borrego,_oveja"
41687,107668073,"costilla de un,_uno,_una de ternera o o cordero,_borrego,_oveja o"
41688,107668215,None
41689,107668356,"un,_uno,_una de el/la/los/las costilla de cordero,_borrego,_oveja"
41690,107668481,None
41691,107668588,None
41692,107668702,"carne de un,_uno,_una o chancho"
41693,107668902,None
41694,107669098,None
41695,107669211,None
41696,107669367,"de un,_uno,_una lado de tocino"
41697,107669470,"carne de un,_uno,_una lomo de"
41698,107669588,None
41699,107669713,None
41700,107669788,None
41701,107669891,None
41702,107670044,None
41703,107670147,None
41704,107670254,"cortar de un,_uno,_una"
41705,107670328,None
