,Source Synset,Target Synset
1362,100035189,101263924
1363,200035603,200035259
1364,100035697,100516381
1365,100035697,100516559
1366,100035697,100516720
1367,100035697,100516900
1368,200035758,200035603
1369,200035758,200036178
1370,200035758,200036362
1371,200035758,200036932
1372,200035758,200037919
1373,200035758,200038199
1374,200035758,200041866
1375,200035758,200493052
1376,200036362,200036685
1377,200036362,200036780
1378,200036362,200037138
1379,200036362,200042017
1380,200036362,200461234
1381,100036762,100043116
1382,100036762,100043902
1383,100036762,100045646
1384,100036762,100046344
1385,100036762,100047018
1386,200037298,200037680
1387,200037298,200037779
1388,100037396,100034479
1389,100037396,100034574
1390,100037396,100035189
1391,100037396,100035891
1392,100037396,100036061
1393,100037396,100038175
1394,100037396,100038262
1395,100037396,100039021
1396,100037396,100039916
1397,100037396,100041188
1398,100037396,100041468
1399,100037396,100048374
1400,100037396,100097504
1401,100037396,100161243
1402,100037396,100191142
1403,100037396,100192613
1404,100037396,100201923
1405,100037396,100202284
1406,100037396,100279534
1407,100037396,100323923
1408,100037396,100714477
1409,100037396,100744862
1410,100037396,100964569
1411,100037396,101159461
1412,100037396,101217859
1413,100037396,101227908
1414,100037396,101228102
1415,100037396,101264050
1416,100037396,101264243
1417,100037396,101265475
1418,100037396,101265921
1419,100037396,101267135
1420,100037396,101267808
1421,200037919,200035448
1422,100038262,100038573
1423,100038262,100038863
1424,100038262,100415676
1425,200038365,200038687
1426,200038365,200040188
1427,200038849,200039121
1428,200038849,200039488
1429,100039021,100039211
1430,100039021,100039297
1431,100039021,100040152
1432,100039297,100039545
1433,100039297,100039740
1434,100039297,100039990
1435,200039488,200039385
1436,200039488,200039680
1437,200039488,200039824
1438,100040152,100040420
1439,100040152,100040545
1440,100040152,100040804
1441,200040353,200035758
1442,200040353,200037298
1443,200040353,200038365
1444,200040353,200038849
1445,200040353,200039950
1446,200040353,200040084
1447,200040353,200040766
1448,200040353,200040928
1449,200040353,200042479
1450,200040353,200042792
1451,200040353,200042936
1452,200040353,200043078
1453,200040353,200043278
1454,200040353,200043480
1455,100040804,100040962
1456,200040928,200041206
1457,200040928,200041417
1458,200040928,200041554
1459,200040928,200042173
1460,100041188,100041740
1461,100041188,100126886
1462,100041188,100127021
1463,100041188,100127151
1464,100041468,101171644
1465,100041899,100077419
1466,100041899,100077856
1467,100041899,100077981
1468,100041899,100083975
1469,100041899,100086809
1470,100041899,100088481
1471,100041899,100090253
1472,100041899,100319176
1473,200042017,200041687
1474,200042173,200042364
1475,100042311,100121166
1476,100042311,100156390
1477,100042311,100156812
1478,100042311,100157081
1479,100042311,100159177
1480,100042541,100185438
1481,100042541,100185778
1482,100042541,100186251
1483,100042541,100186549
1484,100042757,100053020
1485,100042757,100053097
1486,100042757,100053405
1487,100042757,100053609
1488,100042757,100053913
1489,100042757,100057657
1490,100042757,100058337
1491,100042757,100058519
1492,100042757,100061290
1493,100042757,100306102
1494,100043195,100150932
1495,100043195,100151087
1496,100043195,100151314
1497,100043195,100151409
1498,100043195,100151497
1499,100043195,100151914
1500,100043609,100090393
1501,100043609,100090610
1502,100043609,100090779
1503,100043609,100091013
1504,100043609,100091670
1505,100043609,100091893
1506,100043609,101093666
1507,100043902,100131090
1508,200044149,200043683
1509,200044149,200043912
1510,200044149,200044037
1511,200044149,200045064
1512,200044149,200045240
1513,100044150,100097244
1514,100044150,100097348
1515,100044150,100102927
1516,100044150,100172710
1517,100044150,100411048
1518,100044455,100061171
1519,100044455,101253060
1520,100044673,100185104
1521,100044673,100185307
1522,200044797,200052253
1523,100045250,100103140
1524,100045250,100103291
1525,100045250,100103834
1526,100045250,100104409
1527,100045250,100104539
1528,100045250,100112312
1529,100045250,100114431
1530,100045250,100116376
1531,100045250,100116687
1532,100045250,100119568
1533,100045250,100120804
1534,100045250,100122530
1535,100045250,100122661
1536,100045250,100478647
1537,200045817,200046022
1538,100045907,100089891
1539,100045907,100093354
1540,100045907,100093483
1541,100045907,100096851
1542,100045907,100096969
1543,200046151,200046382
1544,200046151,200107110
1545,100046177,100058608
1546,100046177,100058743
1547,100046344,100190931
1548,100046344,100438065
1549,100046522,100124880
1550,100046522,100125436
1551,100046522,100125629
1552,100046522,100135311
1553,100046522,100138078
1554,100046522,100138221
1555,100046522,100138956
1556,100046522,100140652
1557,100046522,100140900
1558,100046522,100141027
1559,100046522,100143885
1560,100046522,100144445
1561,100046522,100144632
1562,100046522,100145024
1563,100046522,100150591
1564,100046522,100150762
1565,200046534,200044149
1566,200046534,200044797
1567,200046534,200045346
1568,200046534,200045532
1569,200046534,200047032
1570,200046534,200050652
1571,200046534,200051637
1572,200046534,200051942
1573,200046534,200169458
1574,100047106,100047356
1575,100047106,100047550
1576,200047172,200047511
1577,200047945,200045145
1578,200047945,200048633
1579,200047945,200048790
1580,200047945,200048912
1581,200047945,200049007
1582,200047945,200049102
1583,200047945,200049197
1584,200047945,200049309
1585,200047945,200049483
1586,200047945,200049669
1587,200047945,200049770
1588,200047945,200051511
1589,200047945,200051761
1590,200047945,200052043
1591,200047945,200106592
1592,100048225,100048656
1593,100048225,100048828
1594,100048374,100049003
1595,100048374,100050195
1596,100048374,100051192
1597,100048374,100052052
1598,100048374,100052146
1599,100048374,100052334
1600,100048374,100052500
1601,100048374,100141669
1602,100049003,100049344
1603,100049003,100049530
1604,100049003,100049636
1605,100049003,100049789
1606,100049003,100050037
1607,100049003,100051525
1608,100049003,101248191
1609,200049900,200050454
1610,100050195,100050484
1611,100050195,100050693
1612,100050195,100050887
1613,200050454,200050315
1614,200050454,200051370
1615,200050454,200179227
1616,200050454,201590658
1617,200050652,200047172
1618,200050652,200047317
1619,200050652,200051060
1620,200050652,200051170
1621,100050887,100051077
1622,100051192,100051385
1623,100051525,100051712
1624,100051525,100051897
1625,100052334,100057748
1626,100052334,100058002
1627,100052500,100305005
1628,100052500,100305153
1629,100052500,100305980
1630,200052548,200052845
1631,200052548,200053159
1632,200052548,200053341
1633,200052548,200053656
1634,200052548,200054059
1635,100052791,100305519
1636,100053097,100053525
1637,200053341,200053517
1638,100053609,100053806
1639,100053913,100054328
1640,100053913,100054483
1641,100053913,100054652
1642,100053913,100054821
1643,100053913,100055227
1644,100053913,100055315
1645,100053913,100056688
1646,100053913,100056912
1647,100053913,100057486
1648,200054285,200067850
1649,100054821,100055038
1650,100054821,101277938
1651,200055142,200055539
1652,200055142,200056188
1653,200055142,200056334
1654,200055142,200060185
1655,100055315,100055633
1656,100055315,100055793
1657,100055315,100055932
1658,200055539,200055709
1659,200055871,200056093
1660,100056311,100056551
1661,200056334,200056589
1662,200056683,200056829
1663,100056912,100057306
1664,200056930,200057665
1665,200056930,200057764
1666,200056930,200057895
1667,200056930,200058014
1668,200056930,200058135
1669,200056930,200058265
1670,200056930,200058401
1671,200056930,200058516
1672,200056930,200058645
1673,200056930,200058794
1674,200056930,200058897
1675,200056930,200059019
1676,100058002,100058247
1677,100058743,100059127
1678,100058743,100059989
1679,100058743,100060201
1680,100058743,100060414
1681,100058743,100060548
1682,100058743,100060747
1683,100058743,100060817
1684,100059127,100059376
1685,100059127,100059552
1686,100059127,100059895
1687,100059552,100059728
1688,100059552,100170844
1689,100059552,100171050
1690,200059899,200059769
1691,200060477,200060701
1692,200060833,200061079
1693,200060833,200061219
1694,100061290,100061453
1695,200061595,200060477
1696,200061595,200060833
1697,200061595,200061401
1698,100061598,100061917
1699,100061598,100062133
1700,100061598,100062451
1701,100062133,100062331
1702,100062451,100062671
1703,200062582,200062973
1704,100062806,100063014
1705,100062806,100063652
1706,100062806,100065855
1707,100062806,100236581
1708,100063014,100063310
1709,100063014,100063559
1710,200063291,202119659
1711,200063291,202119874
1712,100063652,100064018
1713,100063652,100064504
1714,100063652,100064789
1715,100063652,100065216
1716,100063652,100065336
1717,100063652,100065418
1718,100063652,100065575
1719,100063652,100068170
1720,100063652,100160532
1721,100063652,100186634
1722,100063652,100190783
1723,200064095,200063916
1724,200064095,200082308
1725,100064504,100064151
1726,100064504,100064370
1727,200064643,200069879
1728,200064643,200070816
1729,200064643,200071037
1730,200064889,200064643
1731,200064889,200074558
1732,200064889,200075021
1733,200065070,200065370
1734,200065070,200077698
1735,200065070,200078665
1736,200065070,201188144
1737,200065639,200030647
1738,200065639,200031068
1739,200065639,201785579
1740,100065855,100066075
1741,200066191,200066025
1742,200066191,200066862
1743,200066191,200066977
1744,200066191,200067129
1745,200066191,200067274
1746,100066216,100066636
1747,100066216,100070965
1748,100066216,100739270
1749,100066397,100068755
1750,100066397,100068901
1751,100066397,100069060
1752,100066636,100066901
1753,100066636,100067153
1754,100066636,100067526
1755,100066636,100068333
1756,100066636,100072068
1757,100066636,100129527
1758,100066636,101204845
1759,100066636,113300411
1760,100067526,100067397
1761,100067526,100067707
1762,200067545,200069747
1763,200067999,200068467
1764,200067999,200068627
1765,200067999,200068740
1766,200067999,200068858
1767,200067999,200069012
1768,200067999,200069166
1769,200067999,200069295
1770,200067999,200109389
1771,100068333,100068617
1772,100068901,100069173
1773,100068901,100069604
1774,100069173,100069444
1775,100069173,100069685
1776,100069173,100069815
1777,100069173,100069918
1778,100069173,100070215
1779,100069173,100070462
1780,100069173,100070807
1781,200069295,200069570
1782,200069879,200070439
1783,200069879,200070633
1784,200069879,200070736
1785,200069879,200071178
1786,200069879,200071803
1787,200069879,200090186
1788,200069879,200090888
1789,200069879,200091124
1790,200069879,200091513
1791,200069879,200091968
1792,200069879,200102586
1793,200069879,200106960
1794,200069879,200107739
1795,200069879,201137138
1796,200069879,201231652
1797,200069879,201309478
1798,200069879,201492725
1799,200069879,201608508
1800,200070816,200309074
1801,100070965,100072261
1802,100070965,100072473
1803,100070965,100072691
1804,100070965,100072808
1805,100070965,100073713
1806,100070965,100073828
1807,100070965,100074324
1808,100070965,100074524
1809,100070965,100074624
1810,100070965,100074790
1811,100070965,100075618
1812,100070965,101248075
1813,100070965,101259211
1814,200071178,200071547
1815,200071178,200071646
1816,200072012,200072730
1817,200072012,200072897
1818,100072808,100073032
1819,100072808,100073177
1820,100072808,100073525
1821,200072989,200067545
1822,200072989,200067999
1823,200072989,200072012
1824,200072989,200072586
1825,200072989,200073343
1826,200072989,200074038
1827,200072989,200076400
1828,200073343,200073584
1829,100073828,100074092
1830,200074038,200074453
1831,200074558,200074730
1832,100074624,100066397
1833,100074790,100071864
1834,100074790,100075283
1835,100074790,100075471
1836,100074790,100075790
1837,100074790,100075912
1838,100074790,100076072
1839,100074790,100076196
1840,100074790,100076323
1841,100074790,100076393
1842,100074790,100076563
1843,200074834,200062203
