,Word,Senses,SynsetPoS,PoS,Conf,Exp,Mark
34188,'mesoderma',1,glg-30-01464077-n,n,99.0,wnt6dic_02,------
34189,'mesomórfico',1,glg-30-00828336-a,a,99.0,bootstrap,------
34190,'mesophyron',1,glg-30-05232691-n,n,99.0,bootstrap,------
34191,'mesosfera',1,glg-30-09352578-n,n,99.0,wnt6dic_01,------
34192,'mesotelio',1,glg-30-05240710-n,n,99.0,bootstrap,------
34193,'mesotelioma',1,glg-30-14251435-n,n,99.0,galipedia,------
34194,'mesquindade',1,glg-30-13300711-n,n,99.0,dic-moneng-1trad-mul,------
34195,'mesquita',1,glg-30-03788195-n,n,99.0,dic-moneng-1trad-uni,------
34196,'mestizo',1,glg-30-01904156-a,a,99.0,bootstrap,------
34197,'mestizo',1,glg-30-10157549-n,n,99.0,dic-moneng-1trad-uni,------
34198,'mestranol',1,glg-30-14751216-n,n,99.0,bootstrap,------
34199,'mestre',3,glg-30-05854812-n,n,99.0,semcor_br-g43,------
34200,'mestre',2,glg-30-10694258-n,n,99.0,galipedia,------
34201,'mestre',1,glg-30-10280130-n,n,99.0,dic-moneng-1trad-mul,------
34202,'mestre',1,glg-30-00217297-a,a,99.0,bootstrap,------
34203,'mestre_de_cerimonias',1,glg-30-10299250-n,n,99.0,wnt6dic-0_01,------
34204,'mestre_de_escola',1,glg-30-10560352-n,n,99.0,dic-moneng-1trad-uni,------
34205,'mestura',5,glg-30-00380083-n,n,99.0,dbpedia_multi,------
34206,'mestura',4,glg-30-07374756-n,n,99.0,wnt7-2-noeva,------
34207,'mestura',3,glg-30-08399977-n,n,99.0,dic-moneng-1trad-mul,------
34208,'mestura',2,glg-30-07047505-n,n,99.0,dic-moneng-1trad-mul,------
34209,'mestura',1,glg-30-14586258-n,n,99.0,bootstrap,------
34210,'mestura_de_conxelación',1,glg-30-14874564-n,n,99.0,bootstrap,------
34211,'mestura_lamelar',1,glg-30-14929662-n,n,99.0,bootstrap,------
34212,'mestura_mecánica',1,glg-30-14588986-n,n,99.0,bootstrap,------
34213,'mesturable',1,glg-30-00509377-a,a,99.0,bootstrap,------
34214,'mesturar',2,glg-30-00184117-v,v,99.0,porgalnet,------
34215,'mesturar',1,glg-30-00394813-v,v,99.0,fralnet_verbs,2_estándar
34216,'mesturarse',1,glg-30-02597095-v,v,99.0,bootstrap,------
34217,'mesturarse',2,glg-30-02481900-v,v,99.0,bootstrap,------
34218,'mesturábel',1,glg-30-00509377-a,a,99.0,bootstrap,------
34219,'mesura',1,glg-30-04882968-n,n,99.0,cies_lex,------
34220,'mesénquima',1,glg-30-01464441-n,n,99.0,wnt6dic_02,------
34221,'meta',1,glg-30-05149325-n,n,99.0,xomwn_wikt,------
34222,'metabolismo',1,glg-30-13514314-n,n,99.0,galipedia,------
34223,'metabolito',1,glg-30-15110796-n,n,99.0,bootstrap,------
34224,'metabolizar',1,glg-30-01197750-v,v,99.0,bootstrap,------
34225,'metabólico',1,glg-30-02975096-a,a,99.0,wnt7-1-noeva-c,------
34226,'metacarpiano',1,glg-30-05277261-n,n,99.0,bootstrap,------
34227,'metacarpo',1,glg-30-05593871-n,n,99.0,bootstrap,------
34228,'metacarpo',2,glg-30-05277261-n,n,99.0,bootstrap,------
34229,'metaciese',1,glg-30-14047740-n,n,99.0,medicalnet,3_especializado
34230,'metade',1,glg-30-08588699-n,n,99.0,dic-moneng-multitrad,------
34231,'metade',2,glg-30-13736799-n,n,99.0,wnt7-5-noeva,------
34232,'metadona',1,glg-30-03754014-n,n,99.0,galipedia,------
34233,'metafísica',1,glg-30-06162653-n,n,99.0,dic-moneng-1trad-uni,------
34234,'metafísico',1,glg-30-02865814-a,a,99.0,wnt7-2-noeva,------
34235,'metafórico',1,glg-30-01419784-a,a,99.0,singalnet_rev,------
34236,'metais_de_terra_alcalina',1,glg-30-14712489-n,n,99.0,bootstrap,------
34237,'metal',1,glg-30-14625458-n,n,99.0,bootstrap,------
34238,'metal_Muntz',1,glg-30-14720238-n,n,99.0,bootstrap,------
34239,'metal_alcalino',1,glg-30-14712224-n,n,99.0,bootstrap,------
34240,'metal_almirantado',1,glg-30-14960261-n,n,99.0,bootstrap,------
34241,'metal_amarelo',1,glg-30-14720238-n,n,99.0,bootstrap,------
34242,'metal_antifricción',1,glg-30-14772007-n,n,99.0,bootstrap,------
34243,'metal_base',1,glg-30-14618674-n,n,99.0,bootstrap,------
34244,'metal_branco',1,glg-30-14772007-n,n,99.0,bootstrap,------
34245,'metal_brillante',1,glg-30-15049309-n,n,99.0,bootstrap,------
34246,'metal_britannia',1,glg-30-14785436-n,n,99.0,bootstrap,------
34247,'metal_cheoplastic',1,glg-30-14809521-n,n,99.0,bootstrap,------
34248,'metal_de_Misch',1,glg-30-14953240-n,n,99.0,bootstrap,------
34249,'metal_de_Wood',1,glg-30-15103911-n,n,99.0,bootstrap,------
34250,'metal_de_campá',1,glg-30-14774575-n,n,99.0,bootstrap,------
34251,'metal_de_chumaceira',1,glg-30-14719597-n,n,99.0,bootstrap,------
34252,'metal_de_granalla',1,glg-30-15039703-n,n,99.0,bootstrap,------
34253,'metal_de_imprenta',1,glg-30-14719458-n,n,99.0,bootstrap,------
34254,'metal_de_pota',1,glg-30-14718362-n,n,99.0,bootstrap,------
34255,'metal_dourado',1,glg-30-14879356-n,n,99.0,bootstrap,------
34256,'metal_fusible',1,glg-30-14716845-n,n,99.0,bootstrap,------
34257,'metal_monel',1,glg-30-14719291-n,n,99.0,bootstrap,------
34258,'metal_nobre',1,glg-30-14627081-n,n,99.0,bootstrap,------
34259,'metal_pesado',1,glg-30-14612077-n,n,99.0,bootstrap,------
34260,'metal_precioso',1,glg-30-13371489-n,n,99.0,wnt7-1-noeva-c,------
34261,'metal_álcali',1,glg-30-14712224-n,n,99.0,bootstrap,------
34262,'metalinguaxe',1,glg-30-06900156-n,n,99.0,galipedia,------
34263,'metaloide',1,glg-30-14627246-n,n,99.0,bootstrap,------
34264,'metalurxia',1,glg-30-06125698-n,n,99.0,galipedia,------
34265,'metamorfismo',1,glg-30-13514648-n,n,99.0,wnt7-1-noeva-c,------
34266,'metamorfopsia',1,glg-30-14554695-n,n,99.0,medicalnet,3_especializado
34267,'metamorfose',1,glg-30-13514880-n,n,99.0,dbpedia_ili,------
34268,'metamorfose',2,glg-30-00402128-n,n,99.0,dbpedia_multi,------
34269,'metamorfose',3,glg-30-00402308-n,n,99.0,dbpedia_multi,------
34270,'metanal',1,glg-30-14873196-n,n,99.0,bootstrap,------
34271,'metanfetamina',1,glg-30-03754295-n,n,99.0,dic-moneng-1trad-uni,------
34272,'metano',1,glg-30-14951229-n,n,99.0,bootstrap,------
34273,'metanol',1,glg-30-14687818-n,n,99.0,bootstrap,------
34274,'metatarsiano',1,glg-30-05277405-n,n,99.0,bootstrap,------
34275,'metatarso',1,glg-30-05594568-n,n,99.0,bootstrap,------
34276,'metedura_de_pata',1,glg-30-00074790-n,n,99.0,dic-moneng-multitrad,------
34277,'metencéfalo',1,glg-30-05481997-n,n,99.0,bootstrap,------
34278,'meteorismo',1,glg-30-14063877-n,n,99.0,medicalnet,4_culto
34279,'meteorismo',2,glg-30-14315549-n,n,99.0,semcor_br-e27,------
34280,'meteorito',1,glg-30-09352849-n,n,99.0,dic-moneng-1trad-uni,------
34281,'meteoro',1,glg-30-11483990-n,n,99.0,xomwn_wikt,------
34282,'meteoro',2,glg-30-09353109-n,n,99.0,dbpedia_ili,------
34283,'meteoroide',1,glg-30-09353109-n,n,99.0,dbpedia_ili,------
34284,'meteoroloxía',1,glg-30-06118563-n,n,99.0,wnt7-1-noeva,------
34285,'meteorolóxico',2,glg-30-01400464-a,a,99.0,semcor_br-e23,------
34286,'meteorolóxico',1,glg-30-02865479-a,a,99.0,dic-moneng-1trad-uni,------
34287,'meteorólogo',1,glg-30-10312287-n,n,99.0,dic-moneng-1trad-uni,------
34288,'meter',1,glg-30-01493741-v,v,99.0,semcor_br-c01,------
34289,'meter_a_culler',1,glg-30-00780191-v,v,99.0,fralnet_idioms,1_coloquial
34290,'meter_a_espiña_no_corpo',1,glg-30-01787955-v,v,99.0,fralnet_idioms,1_coloquial
34291,'meter_a_pata',1,glg-30-00617748-v,v,99.0,fralnet_idioms,1_coloquial
34292,'meter_a_zoca',1,glg-30-00617748-v,v,99.0,fralnet_idioms,1_coloquial
34293,'meter_baza',1,glg-30-00780191-v,v,99.0,fralnet_idioms,1_coloquial
34294,'meter_en_cintura',1,glg-30-02644234-v,v,99.0,fralnet_idioms,1_coloquial
34295,'meter_man',2,glg-30-01211263-v,v,99.0,fralnet_idioms,1_coloquial
34296,'meter_man',1,glg-30-02450256-v,v,99.0,fralnet_idioms,1_coloquial
34297,'meter_na_cabeza',1,glg-30-00769553-v,v,99.0,fralnet_idioms,1_coloquial
34298,'meter_na_cachola',1,glg-30-00769553-v,v,99.0,fralnet_idioms,1_coloquial
34299,'meter_na_chola',1,glg-30-00769553-v,v,99.0,fralnet_idioms,1_coloquial
34300,'meter_na_croca',1,glg-30-00769553-v,v,99.0,fralnet_idioms,1_coloquial
34301,'meter_na_testa',1,glg-30-00769553-v,v,99.0,fralnet_idioms,1_coloquial
34302,'meter_no_papo',1,glg-30-02586121-v,v,99.0,fralnet_idioms,1_coloquial
34303,'meter_no_peto',1,glg-30-02586121-v,v,99.0,fralnet_idioms,1_coloquial
34304,'meter_nos_miolos',1,glg-30-00769553-v,v,99.0,fralnet_idioms,1_coloquial
34305,'meter_o_dente',1,glg-30-00907657-v,v,99.0,fralnet_idioms,1_coloquial
34306,'meter_o_fociño',1,glg-30-02539101-v,v,99.0,fralnet_idioms,1_coloquial
34307,'meter_o_freo',1,glg-30-00026385-v,v,99.0,fralnet_idioms,1_coloquial
34308,'meter_o_nariz',1,glg-30-02539101-v,v,99.0,fralnet_idioms,1_coloquial
34309,'meter_o_zoco',1,glg-30-00617748-v,v,99.0,fralnet_idioms,1_coloquial
34310,'meter_polos_ollos',1,glg-30-00767635-v,v,99.0,fralnet_idioms,1_coloquial
34311,'meter_unha_pillada',1,glg-30-00854420-v,v,99.0,fralnet_idioms,1_coloquial
34312,'meterse',1,glg-30-02539101-v,v,99.0,fralnet_verbs,2_estándar
34313,'meterse',2,glg-30-00780191-v,v,99.0,fralnet_verbs,2_estándar
34314,'meterse_en_fariña',1,glg-30-00347610-v,v,99.0,fralnet_idioms,1_coloquial
34315,'meterse_por_diante',1,glg-30-02098964-v,v,99.0,fralnet_idioms,1_coloquial
34316,'metical',1,glg-30-13688811-n,n,99.0,wnt7-1-noeva-c_03,------
34317,'meticulosamente',1,glg-30-00922867-v,v,99.0,semcor_br-j34,------
34318,'meticulosamente',2,glg-30-00057257-r,r,99.0,semcor_br-j34,------
34319,'meticuloso',1,glg-30-00983862-a,a,99.0,bootstrap,------
34320,'meticuloso',2,glg-30-00985608-a,a,99.0,bootstrap,------
34321,'meticuloso',3,glg-30-00310138-a,a,99.0,singalnet_rev,------
34322,'metido',1,glg-30-02467108-a,a,99.0,bootstrap,------
34323,'metil',1,glg-30-14825982-n,n,99.0,bootstrap,------
34324,'metilbenceno',1,glg-30-15075378-n,n,99.0,bootstrap,------
34325,'metileno',1,glg-30-14951983-n,n,99.0,bootstrap,------
34326,'metiletilcetona',1,glg-30-14787954-n,n,99.0,bootstrap,------
34327,'metilfenidato',1,glg-30-03756624-n,n,99.0,galipedia,------
34328,'metilo',1,glg-30-14952122-n,n,99.0,bootstrap,------
34329,'metiltestosterona',1,glg-30-14748117-n,n,99.0,bootstrap,------
34330,'metionina',1,glg-30-14952290-n,n,99.0,bootstrap,------
34331,'metodista',1,glg-30-10312600-n,n,99.0,dic-moneng-1trad-uni,------
34332,'metodoloxía',1,glg-30-05661400-n,n,99.0,wnt7-3-noeva,------
34333,'metodolóxico',1,glg-30-02943463-a,a,99.0,dic-moneng-1trad-uni,------
34334,'metonimia',1,glg-30-07107676-n,n,99.0,galipedia,------
34335,'metopión',1,glg-30-05234016-n,n,99.0,bootstrap,------
34336,'metralla',1,glg-30-04210012-n,n,99.0,wnt6dic_02,------
34337,'metralladora',1,glg-30-03701391-n,n,99.0,wnt6dic_03,------
34338,'metrallar',1,glg-30-01136835-v,v,99.0,semcor_br-f14,------
34339,'metro',1,glg-30-03757138-n,n,99.0,dic-moneng-1trad-mul,------
34340,'metro',2,glg-30-13659162-n,n,99.0,galipedia,------
34341,'metro',3,glg-30-07094093-n,n,99.0,wnt7-1-noeva,------
34342,'metro_cadrado',1,glg-30-13613294-n,n,99.0,wnt6dic_01,------
34343,'metro_cúbico',1,glg-30-13624873-n,n,99.0,wnt6dic-0_02,------
34344,'metropolitano',1,glg-30-02865172-a,a,99.0,dic-moneng-1trad-uni,------
34345,'metroptose',1,glg-30-14558801-n,n,99.0,medicalnet,3_especializado
34346,'metrorraxia',1,glg-30-14370825-n,n,99.0,medicalnet,3_especializado
34347,'metrónomo',1,glg-30-03757604-n,n,99.0,galipedia,------
34348,'metrópole',1,glg-30-08524735-n,n,99.0,bootstrap,------
34349,'metáfise',1,glg-30-05592870-n,n,99.0,bootstrap,------
34350,'metáfora',1,glg-30-07106800-n,n,99.0,dic-moneng-1trad-uni,------
34351,'metálico',1,glg-30-01527420-a,a,99.0,dic-moneng-1trad-mul,------
34352,'metástase',1,glg-30-13515353-n,n,99.0,wnt6dic_01,------
34353,'metódico',1,glg-30-01668567-a,a,99.0,dic-moneng-1trad-uni,------
34354,'meu_fillo',1,glg-30-09871229-n,n,99.0,dic-moneng-1trad-uni,------
34355,'mexa',1,glg-30-14855724-n,n,99.0,dicsingal_3_5,------
34356,'mexacán',1,glg-30-12024176-n,n,99.0,wnt6dic_02,------
34357,'mexacán_común',1,glg-30-12024445-n,n,99.0,wnt7-0-noeva-c_02,------
34358,'mexada',1,glg-30-13515958-n,n,99.0,galnedit,1_coloquial
34359,'mexar',1,glg-30-00072012-v,v,99.0,fralnet_verbs,1_coloquial
34360,'mexar_coa_risa',1,glg-30-00031540-v,v,99.0,fralnet_idioms,1_coloquial
34361,'mexer',1,glg-30-01894320-v,v,99.0,wnt7-1-noeva-c_02,------
34362,'mexestrol',1,glg-30-14746270-n,n,99.0,bootstrap,------
34363,'mexicano',1,glg-30-09722658-n,n,99.0,dic-moneng-1trad-uni,------
34364,'mexicano',1,glg-30-03026902-a,a,99.0,wnt7-4-noeva,------
34365,'mexillón',1,glg-30-01963571-n,n,99.0,xomwn_wikt,------
34366,'mexo',1,glg-30-14855724-n,n,99.0,bootstrap,------
34367,'mezcal',2,glg-30-07905770-n,n,99.0,cies_lex,------
34368,'mezcal',1,glg-30-11849271-n,n,99.0,galipedia,------
34369,'mezzosoprano',1,glg-30-10313441-n,n,99.0,wnt7-1-noeva-c_02,------
34370,'mi',1,glg-30-06868582-n,n,99.0,cies_lex,------
34371,'miasma',1,glg-30-14518010-n,n,99.0,cies_lex,------
34372,'miasma',2,glg-30-14526032-n,n,99.0,cies_lex,------
34373,'miastenia',1,glg-30-14044852-n,n,99.0,medicalnet,4_culto
34374,'miastenia',2,glg-30-14078871-n,n,99.0,medicalnet,4_culto
34375,'mica',1,glg-30-14681555-n,n,99.0,bootstrap,------
34376,'micción',1,glg-30-13515958-n,n,99.0,galipedia,2_estándar
34377,'micela',1,glg-30-09353603-n,n,99.0,wnt7-1-noeva-c_03,------
34378,'micelio',1,glg-30-13022709-n,n,99.0,wnt6dic_01,------
34379,'micetismo',1,glg-30-14069057-n,n,99.0,wnt6dic-0_02,------
34380,'michelíns',1,glg-30-05556204-n,n,99.0,bootstrap,------
34381,'michiño',1,glg-30-02122948-n,n,99.0,dic-moneng-multitrad,------
34382,'micobacteria',1,glg-30-01377092-n,n,99.0,dbpedia_multi,------
34383,'micoloxía',1,glg-30-06069747-n,n,99.0,galipedia,------
34384,'micoplasma',1,glg-30-01373826-n,n,99.0,dbpedia_multi,------
34385,'micose',1,glg-30-14176895-n,n,99.0,bootstrap,------
34386,'micotoxina',1,glg-30-15036536-n,n,99.0,bootstrap,------
34387,'micro',1,glg-30-03759954-n,n,99.0,wnt7-1-incorrect,------
34388,'microbio',1,glg-30-01384491-n,n,99.0,dic-moneng-1trad-uni,------
34389,'microbioloxía',1,glg-30-06077648-n,n,99.0,dic-moneng-1trad-uni,------
34390,'microbiólogo',1,glg-30-10313580-n,n,99.0,dic-moneng-1trad-uni,------
34391,'microcentro',1,glg-30-05446181-n,n,99.0,bootstrap,------
34392,'microcito',1,glg-30-05454578-n,n,99.0,bootstrap,------
34393,'microcitose',1,glg-30-14197099-n,n,99.0,medicalnet,3_especializado
34394,'micrococáceas',1,glg-30-01378800-n,n,99.0,wnt6dic-0_02,------
34395,'microcosmos',1,glg-30-05938314-n,n,99.0,dic-moneng-1trad-uni,------
34396,'microelectrónica',1,glg-30-06115179-n,n,99.0,galipedia,------
34397,'microfalo',1,glg-30-05526860-n,n,99.0,bootstrap,------
34398,'microfilme',1,glg-30-03759432-n,n,99.0,dic-moneng-1trad-uni,------
34399,'microgauss',1,glg-30-13638706-n,n,99.0,cies_lex,------
34400,'microgliacito',1,glg-30-05468351-n,n,99.0,bootstrap,------
34401,'microglía',1,glg-30-05468211-n,n,99.0,bootstrap,------
34402,'micromorcegos',1,glg-30-02140970-n,n,99.0,wnt6dic-0_02,------
34403,'micromorcegos',2,glg-30-02141306-n,n,99.0,wnt6dic_03,------
34404,'micron',1,glg-30-13658496-n,n,99.0,dbpedia_ili,------
34405,'micronutriente',1,glg-30-14582716-n,n,99.0,bootstrap,------
34406,'microondas',2,glg-30-03761084-n,n,99.0,dbpedia_ili,------
34407,'microondas',1,glg-30-11482312-n,n,99.0,galipedia,------
34408,'microorganismo',1,glg-30-01326291-n,n,99.0,dic-moneng-1trad-uni,------
34409,'micropene',1,glg-30-05526860-n,n,99.0,bootstrap,------
34410,'microphallus',1,glg-30-05526860-n,n,99.0,bootstrap,------
34411,'microprocesador',1,glg-30-03760310-n,n,99.0,galipedia,------
34412,'microquirópteros',1,glg-30-02140970-n,n,99.0,wnt6dic-0_02,------
34413,'microscopia',1,glg-30-00640889-n,n,99.0,semcor_br-e25B,------
34414,'microscopio',1,glg-30-03760671-n,n,99.0,dic-moneng-1trad-uni,------
34415,'microscopio_electrónico',1,glg-30-00641109-n,n,99.0,wnt6dic_02,------
34416,'microscópico',3,glg-30-02918844-a,a,99.0,semcor_br-e25B,------
34417,'microscópico',2,glg-30-02516570-a,a,99.0,xomwn_wikt,------
34418,'microscópico',1,glg-30-01393822-a,a,99.0,xomwn_wikt,------
34419,'microsomo',1,glg-30-05434361-n,n,99.0,bootstrap,------
34420,'microspora',1,glg-30-11687789-n,n,99.0,galipedia,------
34421,'microtúbulo',1,glg-30-05246969-n,n,99.0,bootstrap,------
34422,'micrófago',1,glg-30-05453815-n,n,99.0,bootstrap,------
34423,'micrófono',1,glg-30-03759954-n,n,99.0,dic-moneng-1trad-uni,------
34424,'micrómetro',1,glg-30-13658496-n,n,99.0,dbpedia_ili,------
34425,'mielencéfalo',1,glg-30-05500812-n,n,99.0,bootstrap,------
34426,'mielina',1,glg-30-14957893-n,n,99.0,bootstrap,------
34427,'mieloblasto',1,glg-30-05448704-n,n,99.0,bootstrap,------
34428,'mielocito',1,glg-30-05448597-n,n,99.0,bootstrap,------
34429,'mielofibrose',1,glg-30-14207978-n,n,99.0,medicalnet,3_especializado
34430,'mieloma',1,glg-30-14248256-n,n,99.0,medicalnet,3_especializado
34431,'mieloma_endotelial',1,glg-30-14240587-n,n,99.0,medicalnet,3_especializado
34432,'mieloma_múltiplo',1,glg-30-14248422-n,n,99.0,medicalnet,3_especializado
34433,'mielopatía_sifilítica',1,glg-30-14134819-n,n,99.0,medicalnet,4_culto
34434,'mielosclerose',1,glg-30-14207978-n,n,99.0,medicalnet,3_especializado
34435,'miga',1,glg-30-13761407-n,n,99.0,dbpedia_multi,------
34436,'migalla',1,glg-30-13761407-n,n,99.0,dbpedia_multi,------
34437,'migallo',1,glg-30-13761407-n,n,99.0,dbpedia_multi,------
34438,'migración',1,glg-30-01123095-n,n,99.0,wnt7-3-noeva,------
34439,'migratorio',1,glg-30-02129007-a,a,99.0,bootstrap,------
34440,'migratorio',2,glg-30-02127815-a,a,99.0,dic-moneng-1trad-mul,------
34441,'mihrab',1,glg-30-03762434-n,n,99.0,galipedia,------
34442,'mil',1,glg-30-02198752-a,a,99.0,cies_lex,------
34443,'mil',1,glg-30-13750844-n,n,99.0,dic-moneng-1trad-uni,------
34444,'mil_millóns',1,glg-30-13751829-n,n,99.0,cies_lex,------
34445,'milagre',1,glg-30-07288801-n,n,99.0,wnt7-2-noeva,------
34446,'milagre',2,glg-30-07289481-n,n,99.0,wnt7-1-noeva-c_02,------
34447,'milagrosamente',1,glg-30-00402764-r,r,99.0,wnt7-2-noeva,------
34448,'milagroso',1,glg-30-01576551-a,a,99.0,xomwn_wikt,------
34449,'mildio',1,glg-30-12980840-n,n,99.0,wnt6dic_02,------
34450,'mildio_do_pataqueiro',1,glg-30-12983048-n,n,99.0,dbpedia_multi,------
34451,'milenarismo',1,glg-30-06189551-n,n,99.0,galipedia,------
34452,'milenio',1,glg-30-15141213-n,n,99.0,galipedia,------
34453,'milfollas',1,glg-30-11916696-n,n,99.0,wnt6dic_02,------
34454,'miliampere',1,glg-30-13637613-n,n,99.0,wnt7-1-noeva-c,------
34455,'miliciano',1,glg-30-10317717-n,n,99.0,dic-moneng-1trad-uni,------
34456,'miligramo',1,glg-30-13723061-n,n,99.0,dic-moneng-1trad-uni,------
34457,'mililitro',1,glg-30-13623636-n,n,99.0,wnt6dic_02,------
34458,'milim',1,glg-30-13670935-n,n,99.0,cies_lex,------
34459,'milimat',1,glg-30-13670935-n,n,99.0,cies_lex,------
34460,'milisegundo',1,glg-30-15236338-n,n,99.0,semcor_br-e25B,------
34461,'militancia',1,glg-30-04837615-n,n,99.0,dic-moneng-1trad-mul,------
34462,'militancia',2,glg-30-05901840-n,n,99.0,dic-moneng-multitrad,------
34463,'militante',1,glg-30-00083003-a,a,99.0,semcor_br-f14,------
34464,'militante',1,glg-30-10315837-n,n,99.0,dic-moneng-1trad-mul,------
34465,'militar',1,glg-30-02764251-a,a,99.0,semcor_br-e25B,------
34466,'militar',1,glg-30-10582746-n,n,99.0,dic-moneng-1trad-mul,------
34467,'militar',2,glg-30-01518386-a,a,99.0,semcor_br-f22,------
34468,'militares',1,glg-30-08397255-n,n,99.0,wnt6dic-rev_03,------
34469,'militarismo',1,glg-30-06221974-n,n,99.0,dic-moneng-1trad-uni,------
34470,'militarización',1,glg-30-01156438-n,n,99.0,dic-moneng-1trad-uni,------
34471,'militarmente',1,glg-30-00111016-r,r,99.0,wnt6dic_01,------
34472,'milium',1,glg-30-05245626-n,n,99.0,bootstrap,------
34473,'milk-pox',1,glg-30-14124688-n,n,99.0,medicalnet,3_especializado
34474,'milla',1,glg-30-13651218-n,n,99.0,galipedia,------
34475,'milla_cadrada',1,glg-30-13613408-n,n,99.0,semcor_br-f16,------
34476,'milla_náutica',1,glg-30-13660337-n,n,99.0,wnt7-1-noeva-c_02,------
34477,'milladoiro',1,glg-30-07273802-n,n,99.0,dbpedia_ili,------
34478,'millafre_negro',1,glg-30-01608814-n,n,99.0,wnt7-1-noeva-c_02,------
34479,'millar',1,glg-30-13750844-n,n,99.0,wnt7-1-incorrect,------
34480,'milleiro',1,glg-30-01576076-n,n,99.0,galnedit,------
34481,'millerita',1,glg-30-14681987-n,n,99.0,bootstrap,------
34482,'millime',1,glg-30-13670935-n,n,99.0,cies_lex,------
34483,'millo',1,glg-30-12143676-n,n,99.0,galipedia,------
34484,'millo',2,glg-30-12144580-n,n,99.0,semcor_br-e27,------
34485,'millo_doce',1,glg-30-12144742-n,n,99.0,dbpedia_ili,------
34486,'millo_miúdo',1,glg-30-12135270-n,n,99.0,wnt6dic-0_03,------
34487,'millonario',1,glg-30-10529555-n,n,99.0,dic-moneng-1trad-uni,------
34488,'millonésimo',1,glg-30-02212591-a,a,99.0,dic-moneng-1trad-uni,------
34489,'millón',1,glg-30-13751533-n,n,99.0,wnt6dic-0_02,------
34490,'millón',1,glg-30-02199177-a,a,99.0,semcor_br-e31,------
34491,'milpés',1,glg-30-01786646-n,n,99.0,xomwn_wikt,------
34492,'milésimo',1,glg-30-13693781-n,n,99.0,wnt7-0-noeva-c_03,------
34493,'milímetro',1,glg-30-13658657-n,n,99.0,dic-moneng-1trad-uni,------
34494,'milímetro_de_mercurio',1,glg-30-13711416-n,n,99.0,wnt7-1-noeva-c_03,------
34495,'mimese',1,glg-30-14078733-n,n,99.0,medicalnet,4_culto
34496,'mimetismo',1,glg-30-01021396-n,n,99.0,dbpedia_ili,------
34497,'mimetismo',2,glg-30-00549472-n,n,99.0,dbpedia_multi,------
34498,'mimosa',3,glg-30-11757653-n,n,99.0,cies_lex,------
34499,'mimosa',2,glg-30-11754893-n,n,99.0,galipedia,------
34500,'mimosa',1,glg-30-11756092-n,n,99.0,dic-moneng-multitrad,------
34501,'mimético',1,glg-30-01979803-a,a,99.0,wnt7-1-noeva,------
34502,'mina',1,glg-30-03768346-n,n,99.0,wnt7-3-noeva,------
34503,'minado',1,glg-30-00961962-n,n,99.0,dbpedia_multi,------
34504,'minar',3,glg-30-00167385-v,v,99.0,semcor_br-f08,------
34505,'minar',2,glg-30-02280869-v,v,99.0,semcor_br-f08,------
34506,'minar',1,glg-30-01125724-v,v,99.0,wnt7-2-noeva,------
