,Word,Senses,SynsetPoS,PoS,Conf,Exp,Mark
10414,directo,4,por-30-00766102-a,a,52.772,triangulation pt/en/,------
10415,director,1,por-30-09931640-n,n,52.4589,triangulation pt/en/,------
10416,directório,1,por-30-06423619-n,n,52.3678,triangulation pt/en/,------
10417,directório,2,por-30-06490451-n,n,52.3678,triangulation pt/en/,------
10418,direcção,1,por-30-06197215-n,n,73,tri GL CA ES,------
10419,direcção,2,por-30-08381165-n,n,73,tri GL CA ES,------
10420,direcção,3,por-30-05617467-n,n,73,tri GL CA ES,------
10421,direcção,4,por-30-00815320-n,n,73,tri GL CA ES,------
10422,direcção,5,por-30-01136519-n,n,73,tri GL CA ES,------
10423,direcção,6,por-30-08679972-n,n,73,tri GL CA ES,------
10424,direcção,7,por-30-09387222-n,n,73,tri GL CA ES,------
10425,direcção,8,por-30-00591858-n,n,73,tri GL CA ES,------
10426,direcção,9,por-30-08381436-n,n,73,tri GL CA ES,------
10427,direcção,10,por-30-01133281-n,n,73,tri GL CA ES,------
10428,direcção,11,por-30-13827426-n,n,73,tri GL CA ES,------
10429,direita,1,por-30-05565337-n,n,52.597,triangulation pt/en/,------
10430,direita,2,por-30-08625073-n,n,52.597,triangulation pt/en/,------
10431,direito,1,por-30-00910101-a,a,75,WEB API,------
10432,direito,1,por-30-08625073-n,n,52.9687,triangulation pt/en/,------
10433,direito,1,por-30-13308999-n,n,75,WEB API,------
10434,direito,2,por-30-01237754-a,a,52.4203,triangulation pt/en/,------
10435,direito,3,por-30-02029047-a,a,52.4203,triangulation pt/en/,------
10436,direito,4,por-30-02031986-a,a,52.4203,triangulation pt/en/,------
10437,direito,5,por-30-02314584-a,a,52.4203,triangulation pt/en/,------
10438,direito,6,por-30-05174653-n,n,52.9687,triangulation pt/en/,------
10439,direito,7,por-30-05181199-n,n,52.8877,triangulation pt/en/,------
10440,direito,8,por-30-05565337-n,n,52.9687,triangulation pt/en/,------
10441,diretamente,1,por-30-00058128-r,r,71,FTT,------
10442,diretamente,2,por-30-00051848-r,r,73,tri GL CA ES,------
10443,diretivo,1,por-30-10015485-n,n,73,tri GL CA ES,------
10444,direto,1,por-30-00022962-a,a,71,FTT,------
10445,direto,1,por-30-00051848-r,r,75,WEB API,------
10446,direto,2,por-30-01852666-a,a,73,tri GL CA ES,------
10447,direto,3,por-30-01853039-a,a,73,tri GL CA ES,------
10448,direto,4,por-30-01416508-a,a,73,tri GL CA ES,------
10449,direto,5,por-30-00763901-a,a,73,tri GL CA ES,------
10450,direto,6,por-30-00499530-a,a,73,tri GL CA ES,------
10451,direto,7,por-30-00760916-a,a,73,tri GL CA ES,------
10452,direto,8,por-30-00547641-a,a,73,tri GL CA ES,------
10453,direto,9,por-30-00764484-a,a,73,tri GL CA ES,------
10454,direto,10,por-30-00770480-a,a,73,tri GL CA ES,------
10455,diretor,1,por-30-09952539-n,n,73,tri GL CA ES,------
10456,diretor,2,por-30-10015485-n,n,73,tri GL CA ES,------
10457,diretor,3,por-30-10014939-n,n,73,tri GL CA ES,------
10458,diretor,4,por-30-10468559-n,n,73,tri GL CA ES,------
10459,diretor,5,por-30-10164233-n,n,73,tri GL CA ES,------
10460,diretor,6,por-30-10474645-n,n,73,tri GL CA ES,------
10461,diretor,7,por-30-10015215-n,n,73,tri GL CA ES,------
10462,direção,1,por-30-06787150-n,n,73,tri GL CA ES,------
10463,direção,1,por-30-08050678-n,n,75,WEB API,------
10464,direção,1,por-30-14473222-n,n,75,WEB API,------
10465,direção,2,por-30-08380768-n,n,73,tri GL CA ES,------
10466,direção,3,por-30-08491027-n,n,73,tri GL CA ES,------
10467,dirigente,1,por-30-09623038-n,n,52.4324,triangulation pt/en/,------
10468,dirigente,2,por-30-01827432-a,a,73,tri GL CA ES,------
10469,dirigir,1,por-30-00710005-v,v,52.681,triangulation pt/en/,------
10470,dirigir,2,por-30-00813790-v,v,52.681,triangulation pt/en/,------
10471,dirigir,3,por-30-01150559-v,v,52.681,triangulation pt/en/,------
10472,dirigir,4,por-30-01151110-v,v,52.681,triangulation pt/en/,------
10473,dirigir,5,por-30-01151889-v,v,52.681,triangulation pt/en/,------
10474,dirigir,6,por-30-01152896-v,v,52.681,triangulation pt/en/,------
10475,dirigir,7,por-30-01710317-v,v,52.681,triangulation pt/en/,------
10476,dirigir,8,por-30-01732921-v,v,52.681,triangulation pt/en/,------
10477,dirigir,9,por-30-01931768-v,v,52.681,triangulation pt/en/,------
10478,dirigir,10,por-30-02439501-v,v,52.681,triangulation pt/en/,------
10479,dirigir,11,por-30-02440020-v,v,52.681,triangulation pt/en/,------
10480,dirigir,12,por-30-02440244-v,v,52.681,triangulation pt/en/,------
10481,dirigir,13,por-30-01999798-v,v,73,tri GL CA ES,------
10482,dirk,1,por-30-03205458-n,n,52.4517,triangulation pt/en/,------
10483,disartria,1,por-30-14402015-n,n,52.9975,triangulation pt/en/,------
10484,discente,1,por-30-10665698-n,n,75,WEB API,------
10485,discernimento,1,por-30-04891010-n,n,52.9534,triangulation pt/en/,------
10486,discernimento,1,por-30-07331400-n,n,75,WEB API,------
10487,discernimento,2,por-30-05614175-n,n,52.8948,triangulation pt/en/,------
10488,discernimento,3,por-30-05805475-n,n,52.9534,triangulation pt/en/,------
10489,discernir,1,por-30-00650353-v,v,75,WEB API,------
10490,discernir,1,por-30-02193194-v,v,53.9568,triangulation pt/en/,------
10491,disciplina,1,por-30-00893836-n,n,52.9158,triangulation pt/en/,------
10492,disciplina,1,por-30-01132864-n,n,75,WEB API,------
10493,disciplina,1,por-30-05726596-n,n,75,WEB API,------
10494,disciplina,2,por-30-04881623-n,n,52.9158,triangulation pt/en/,------
10495,disciplina,3,por-30-05662876-n,n,54.3737,triangulation pt/en/,------
10496,disciplina,4,por-30-05996646-n,n,54.3737,triangulation pt/en/,------
10497,disco,1,por-30-03206282-n,n,53.3069,triangulation pt/en/,------
10498,disco,2,por-30-03208556-n,n,52.5514,triangulation pt/en/,------
10499,disco,3,por-30-03706653-n,n,52.5514,triangulation pt/en/,------
