,Synset Source,Synset Target
1172,100248636,202195470
1173,100248748,200498299
1174,100248977,200205885
1175,100249501,200248659
1176,100249501,200252990
1177,100249501,200558371
1178,100249780,202554922
1179,100250259,200411020
1180,100250259,201738774
1181,100250710,200251463
1182,100250710,200400883
1183,100250710,201625343
1184,100251013,200035758
1185,100251013,200040766
1186,100251013,200180837
1187,100251013,201532434
1188,100251013,201532589
1189,100251013,201533442
1190,100251013,202741960
1191,100251520,202350620
1192,100251636,201533851
1193,100251780,200036780
1194,100251780,201251228
1195,100252020,201244178
1196,100252020,201393339
1197,100252169,201535117
1198,100252307,201393714
1199,100252307,201393996
1200,100252430,200455529
1201,100252430,200475647
1202,100252662,200475647
1203,100252662,200475819
1204,100252662,200905283
1205,100252894,200476133
1206,100253070,200475819
1207,100253270,200475183
1208,100253395,201815471
1209,100253395,301165830
1210,100253577,200073813
1211,100253577,300638067
1212,100253919,200062582
1213,100254166,200364629
1214,100254415,201245052
1215,100254597,200037514
1216,100254769,200037298
1217,100254922,200037779
1218,100255214,200025034
1219,100255214,200035603
1220,100255450,302117866
1221,100255600,201533166
1222,100255710,200025034
1223,100255710,200036178
1224,100255710,200036362
1225,100255710,201535246
1226,100255710,202742842
1227,100256309,201270199
1228,100256501,201578513
1229,100256746,200038365
1230,100256746,201596645
1231,100256961,200038365
1232,100256961,200040188
1233,100257115,200042017
1234,100257580,200035259
1235,100257770,200037919
1236,100258695,201232738
1237,100258695,201254013
1238,100258854,200199659
1239,100258854,200199912
1240,100258854,200384620
1241,100258854,301902703
1242,100259177,200199912
1243,100259177,202519991
1244,100259177,300232986
1245,100259392,200085907
1246,100259643,202249741
1247,100259643,202250625
1248,100259643,202253456
1249,100259643,202519991
1250,100259643,202672540
1251,100259894,202250625
1252,100260051,200124226
1253,100260051,200172505
1254,100260494,110415230
1255,100260494,200473572
1256,100260622,200265386
1257,100260622,200265673
1258,100261029,200205046
1259,100261029,200205885
1260,100261405,200167934
1261,100261405,200384620
1262,100261604,200293141
1263,100261604,201675963
1264,100261604,202748927
1265,100261972,200532886
1266,100262249,201466543
1267,100262249,201675963
1268,100262249,202748927
1269,100262596,201675963
1270,100262743,201675963
1271,100263164,201338878
1272,100263353,201681333
1273,100263492,200293977
1274,100263642,200508032
1275,100263813,201276361
1276,100263813,201582645
1277,100263947,200510364
1278,100263947,201696135
1279,100264088,201273263
1280,100264192,200505151
1281,100264192,200549217
1282,100264192,202350440
1283,100264366,200171586
1284,100264529,200220869
1285,100264529,200222135
1286,100264529,200222328
1287,100264775,201801498
1288,100264913,200411020
1289,100265119,200163441
1290,100265119,200164201
1291,100265119,200172258
1292,100265119,200926310
1293,100265773,200385047
1294,100265992,200230033
1295,100265992,200519854
1296,100266253,200208210
1297,100266645,200581891
1298,100266645,202042672
1299,100266806,200260648
1300,100267217,201330676
1301,100267349,200262703
1302,100267349,201590171
1303,100267349,202357693
1304,100267522,202280132
1305,100268112,200262076
1306,100268112,200456937
1307,100268557,200168588
1308,100268557,202552449
1309,100268824,200163703
1310,100269018,200383871
1311,100269018,202552829
1312,100269258,200199490
1313,100269258,201655902
1314,100269674,201619725
1315,100269963,200097941
1316,100269963,200167824
1317,100269963,201631072
1318,100270186,201655902
1319,100270275,200164201
1320,100270800,200833702
1321,100270919,200678777
1322,100271263,200207728
1323,100271263,201800422
1324,100271263,202579447
1325,100271636,201801297
1326,100271879,200113853
1327,100271879,200114052
1328,100272123,200134328
1329,100272123,200134564
1330,100272303,202580853
1331,100272448,202579447
1332,100272713,202579447
1333,100272878,200192051
1334,100272878,200193328
1335,100273077,200970215
1336,100273319,202579447
1337,100273449,201799794
1338,100273877,200280301
1339,100274009,200279465
1340,100274206,200134136
1341,100274437,200311559
1342,100274437,200312380
1343,100274586,200940214
1344,100274707,200281101
1345,100274707,200282076
1346,100274941,200281101
1347,100275151,200286928
1348,100275424,200283090
1349,100275572,200283415
1350,100276189,110060621
1351,100276342,200407458
1352,100276342,200486998
1353,100276620,201534147
1354,100276813,200492410
1355,100276813,201531998
