,Synset,Glosa
54104,110038320,None
54105,110038409,None
54106,110038547,None
54107,110038620,None
54108,110038778,Títol de la noblesa d''alt rang
54109,110038929,None
54110,110039164,None
54111,110039271,None
54112,110039391,None
54113,110039569,None
54114,110039663,Persona d''escassa intel·ligència
54115,110039946,None
54116,110040049,None
54117,110040240,None
54118,110040344,None
54119,110040515,None
54120,110040617,None
54121,110040698,None
54122,110040789,None
54123,110040945,Persona enèrgica i desperta
54124,110041093,None
54125,110041195,None
54126,110041373,Noble britànic de grau superior al vescomte i inferior al marquès
54127,110041539,None
54128,110041684,None
54129,110041787,None
54130,110041887,Una persona que rep un salari a canvi del seu treball
54131,110042074,None
54132,110042186,None
54133,110042300,Persona que menja per alimentar-se
54134,110042690,None
54135,110042845,None
54136,110043024,None
54137,110043163,None
54138,110043331,None
54139,110043491,None
54140,110043643,Persona experta en les ciències econòmiques
54141,110044470,None
54142,110044682,None
54143,110044763,None
54144,110044879,Persona responsable dels aspectes d''edició d''algun document
54145,110045361,None
54146,110045454,Persona experta en pedagogia
54147,110045713,Persona que es dedica a la educació
54148,110046387,None
54149,110046527,None
54150,110046717,None
54151,110046870,None
54152,110047030,None
54153,110047199,None
54154,110047371,None
54155,110047459,None
54156,110047822,None
54157,110048001,None
54158,110048117,None
54159,110048218,None
54160,110048367,Dirigent laic de l''església presbiteriana
54161,110048485,None
54162,110048612,None
54163,110048729,None
54164,110048836,None
54165,110049017,None
54166,110049363,None
54167,110049522,None
54168,110049648,None
54169,110049788,None
54170,110049896,None
54171,110050043,None
54172,110050163,None
54173,110050261,None
54174,110050432,None
54175,110050558,None
54176,110050712,None
54177,110050880,None
54178,110051026,None
54179,110051215,None
54180,110051337,None
54181,110051552,None
54182,110051683,None
54183,110051761,None
54184,110051861,None
54185,110051975,None
54186,110052128,None
54187,110052244,None
54188,110052497,Persona que ostenta un càrrec polític als països islàmics que pot variar segons el territori
54189,110052694,Missatger que s''envia per tractar alguna cosa
54190,110052843,None
54191,110053004,Governador d''un imperi
54192,110053439,Governadora d''un imperi o esposa d''un emperador
54193,110053591,None
54194,110053708,None
54195,110053808,Persona contractada per fer un treball a canvi d''un sou
54196,110054657,Persona que dóna feina a d''altres
54197,110054875,None
54198,110054975,None
54199,110055085,None
54200,110055181,None
54201,110055297,None
54202,110055410,None
54203,110055566,None
54204,110055730,None
54205,110055847,None
54206,110056103,None
54207,110056398,None
54208,110056611,None
54209,110056719,None
54210,110056914,None
54211,110057114,None
54212,110057271,Persona que transfereix la propietat d''un títol mitjançant la signatura d''una declaració escrita o un xec
54213,110057491,None
54214,110057595,None
54215,110057714,None
54216,110057918,None
54217,110058027,None
54218,110058155,None
54219,110058411,None
54220,110058585,None
54221,110058777,None
54222,110058962,None
54223,110059067,None
54224,110059162,una persona que s''inscrigui en (o està inscrit en) una classe o curs d''estudi
54225,110059323,None
54226,110059582,"Persona que dóna suport a una altra persona, una idea, un moviment, etc."
54227,110059904,Persona que estudia els insectes
54228,110060075,None
54229,110060175,None
54230,110060352,None
54231,110060621,None
54232,110060904,None
54233,110061043,Un diplomàt que en l''escalafó segueix l''ambaixador
54234,110061195,None
54235,110061323,None
54236,110061431,None
54237,110061554,None
54238,110061656,None
54239,110061882,None
54240,110062042,None
54241,110062176,None
54242,110062275,None
54243,110062385,None
54244,110062492,None
54245,110062594,None
54246,110062716,None
54247,110062785,None
54248,110062905,None
54249,110062996,None
54250,110063177,None
54251,110063340,None
54252,110063461,None
54253,110063635,None
54254,110063919,None
54255,110064046,None
54256,110064229,None
54257,110064405,None
54258,110064537,None
54259,110064669,None
54260,110064831,None
54261,110064977,None
54262,110065066,None
54263,110065261,None
54264,110065547,None
54265,110065643,None
54266,110065758,None
54267,110065911,None
54268,110066059,None
54269,110066206,None
54270,110066314,None
54271,110066452,None
54272,110066624,None
54273,110066732,None
54274,110067011,Persona que predica l''Evangeli
54275,110067305,None
54276,110067600,None
54277,110067793,None
54278,110067867,None
54279,110067968,Un investigador que observa amb atenció
54280,110068234,None
54281,110068425,None
54282,110068537,None
54283,110068682,None
54284,110068804,None
54285,110068928,None
54286,110069120,None
54287,110069296,None
54288,110069427,None
54289,110069645,None
54290,110069869,None
54291,110069981,None
54292,110070108,None
54293,110070219,Persona nomenada pel testador perquè executi les disposicions testamentaries
54294,110070377,Una dona marmessor
54295,110070449,None
54296,110070563,None
54297,110070711,None
54298,110070942,None
54299,110071139,Una persona que és expulsada de casa o del país per l''autoritat
54300,110071332,Una persona que voluntàriament està fora de casa o del seu país
54301,110071557,None
54302,110071912,None
54303,110072054,None
54304,110072187,None
54305,110072346,None
54306,110072546,None
54307,110072708,None
54308,110073634,None
54309,110073762,None
54310,110073851,None
54311,110073992,None
54312,110074249,None
54313,110074339,None
54314,110074578,None
54315,110074735,Partidari de posicions extremes
54316,110074841,None
54317,110075063,Dona espaterrant
54318,110075185,None
54319,110075299,None
54320,110075416,None
54321,110075529,None
54322,110075693,None
54323,110075802,None
54324,110075899,None
54325,110076033,None
54326,110076224,None
54327,110076307,None
54328,110076483,None
54329,110076604,None
54330,110076778,None
54331,110076957,None
54332,110077106,None
54333,110077278,None
54334,110077394,None
54335,110077504,None
54336,110077593,None
54337,110077879,None
54338,110078131,None
54339,110078333,None
54340,110078415,None
54341,110078529,None
54342,110078643,None
54343,110078719,None
54344,110078806,Persona que té o que treballa en una granja
54345,110079210,None
54346,110079310,None
54347,110079399,None
54348,110079677,None
54349,110079769,None
54350,110079893,Persona amb ideologia de l''extrema dreta
54351,110080117,None
54352,110080206,None
54353,110080337,None
54354,110080508,None
54355,110080784,None
54356,110080869,Progenitor mascle (també utilitzat com a terme per adreçar-te al teu pare)
54357,110081204,''Pare'' és el terme d''adreçar-se als capellans d''algunes esglésies (especialment la Catòlica Romana o Ortodoxa)
54358,110081456,Persona que té una posició important o distingida en alguna organització
54359,110081670,None
54360,110081842,None
54361,110082043,None
54362,110082146,None
54363,110082299,None
54364,110082423,None
54365,110082562,Persona afavorida per algú
54366,110082687,None
54367,110082805,None
54368,110082886,None
54369,110082997,None
54370,110083097,None
54371,110083264,None
54372,110083358,None
54373,110083526,None
54374,110083677,None
54375,110083823,Dona que pertany a l''aristocràcia
54376,110084043,None
54377,110084181,Persona de sexe femení que té els mateixos pares que una altra
54378,110084295,Persona jove i de sexe femení
54379,110084635,Persona que defensa la igualtat de drets entre l''home i la dona
54380,110085101,None
54381,110085217,None
54382,110085344,None
54383,110085449,None
54384,110085548,None
54385,110085736,None
54386,110085869,None
54387,110085970,None
54388,110086074,Una persona que posseeix els béns del beneficiari i actua en el seu interès
54389,110086383,None
54390,110086568,None
54391,110086744,None
54392,110086821,None
54393,110087080,None
54394,110087255,None
54395,110087434,None
54396,110087574,None
54397,110087736,None
54398,110087868,None
54399,110088101,None
54400,110088200,None
54401,110088390,Persona que es dedica a la producció de pel·lícules
54402,110089484,None
54403,110089615,None
54404,110089779,"Persona que arriba a l''última fase d''un concurs, competició, etc."
54405,110089892,None
54406,110090020,Persona que es dedica a les finances
54407,110090498,None
54408,110090745,None
54409,110090864,None
54410,110091012,None
54411,110091256,None
54412,110091349,None
54413,110091450,None
54414,110091564,None
54415,110091651,None
54416,110091861,None
54417,110091997,None
54418,110092098,Funcionari responsable de guardar els boscos
54419,110092299,None
54420,110092488,None
54421,110092643,None
54422,110092794,None
54423,110092880,None
54424,110092978,None
54425,110093167,None
54426,110093264,None
54427,110093396,None
54428,110093475,None
54429,110093658,None
54430,110093818,None
54431,110093908,None
54432,110094046,None
54433,110094236,None
54434,110094320,None
54435,110094444,None
54436,110094584,None
54437,110094782,None
54438,110094954,None
54439,110095061,None
54440,110095265,None
54441,110095420,None
54442,110095550,None
54443,110095664,None
54444,110095769,None
54445,110095869,None
54446,110096016,None
54447,110096126,None
54448,110096217,Persona que viatja per aire
54449,110096375,None
54450,110096508,None
54451,110096620,None
54452,110096725,None
54453,110096855,None
54454,110096964,None
54455,110097154,None
54456,110097262,None
54457,110097477,Persona que tot ho fa malament
54458,110097590,None
54459,110097705,None
54460,110097842,None
54461,110097995,None
54462,110098092,None
54463,110098245,None
54464,110098388,None
54465,110098517,None
54466,110098624,None
54467,110098710,Persona hostil que intenta fer-te mal. Rival immediat
54468,110098862,None
54469,110099002,None
54470,110099093,None
54471,110099278,None
54472,110099375,"Persona que accepta les opinions, accions, etc. d''un altre"
54473,110100124,None
54474,110100314,None
54475,110100514,None
54476,110100620,None
54477,110100761,None
54478,110101078,None
54479,110101202,None
54480,110101308,None
54481,110101427,None
54482,110101634,None
54483,110101981,None
54484,110102130,None
54485,110102222,None
54486,110102369,None
54487,110102506,None
54488,110102800,Fundador d''una família
54489,110102969,None
54490,110103155,None
54491,110103228,None
54492,110103315,None
54493,110103485,Persona d''un altre país
54494,110103794,None
54495,110103921,Persona present en un grup sense ser-ne membre
54496,110104064,Persona que exerceix control sobre altres persones y que ha de pendre decisions
54497,110104209,Persona que exerceix control sobre els treballadors
54498,110104487,None
54499,110104592,None
54500,110104756,None
54501,110104888,None
54502,110104983,None
54503,110105085,None
54504,110105260,None
54505,110105359,None
54506,110105462,None
54507,110105618,None
54508,110105733,None
54509,110105906,None
54510,110106080,None
54511,110106242,None
54512,110106387,None
54513,110106509,None
54514,110106642,None
54515,110106752,None
54516,110106995,None
54517,110107173,None
54518,110107303,Persona que instaura una institució
54519,110107604,None
54520,110107778,Persona que es dedica a fondre metalls
54521,110107883,None
54522,110108018,None
54523,110108089,None
54524,110108240,None
54525,110108348,None
54526,110108464,None
54527,110108606,None
54528,110108719,None
54529,110108832,None
54530,110108937,None
54531,110109050,None
54532,110109197,None
54533,110109342,Una persona que mata el seu germà o germana
54534,110109443,Persona o animal que és anormal o deforme
